delta_x,delta_y,theta_deg,counts_meas,T_geom_m2sr,counts_pred,eps_proxy
-14,-14,69.25295140163489,0.0,4.47921504244832e-07,0.3427102333555844,0.0
-13,-14,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
-12,-14,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
-11,-14,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
-10,-14,66.44623369171494,0.0,3.626690629689188e-06,3.115029660860996,0.0
-9,-14,65.7421808579139,0.0,4.862430911553834e-06,4.314533387013977,0.0
-8,-14,65.05543641291374,0.0,6.2991141870674275e-06,5.869211978185713,0.0
-7,-14,64.3982431428705,1.0,7.933747697181504e-06,7.703192077176438,0.12981631380617792
-6,-14,63.784405501538615,3.0,9.748692840201898e-06,9.703986866430515,0.3091512840333749
-5,-14,63.228845629781695,0.0,1.170844984189524e-05,11.910301454576162,0.0
-4,-14,62.74690849122661,0.0,1.3758013565192888e-05,14.181114440370555,0.0
-3,-14,62.35343125851404,0.0,1.5823813557381894e-05,16.485026059388343,0.0
-2,-14,62.061647270397664,2.0,1.7817965496728088e-05,18.708282191198034,0.10690452386595761
-1,-14,61.88205317814457,2.0,1.9645886788628328e-05,20.75015152229361,0.09638483833967353
0,-14,61.82140989004083,3.0,2.121638651541474e-05,22.463542923145393,0.1335497258942595
1,-14,61.88205317814457,1.0,1.9645886788628328e-05,20.75015152229361,0.04819241916983676
2,-14,62.061647270397664,0.0,1.7817965496728088e-05,18.708282191198034,0.0
3,-14,62.35343125851404,2.0,1.5823813557381894e-05,16.485026059388343,0.12132222253060895
4,-14,62.74690849122661,1.0,1.3758013565192888e-05,14.181114440370555,0.07051631972965516
5,-14,63.228845629781695,2.0,1.170844984189524e-05,11.910301454576162,0.16792186223225797
6,-14,63.784405501538615,0.0,9.748692840201898e-06,9.703986866430515,0.0
7,-14,64.3982431428705,2.0,7.933747697181504e-06,7.703192077176438,0.25963262761235584
8,-14,65.05543641291374,0.0,6.2991141870674275e-06,5.869211978185713,0.0
9,-14,65.7421808579139,0.0,4.862430911553834e-06,4.314533387013977,0.0
10,-14,66.44623369171494,1.0,3.626690629689188e-06,3.115029660860996,0.32102423054411605
11,-14,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
12,-14,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
13,-14,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
14,-14,69.25295140163489,0.0,4.47921504244832e-07,0.3427102333555844,0.0
-14,-13,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
-13,-13,67.80718215579364,0.0,2.3161095471563493e-06,1.92694760453037,0.0
-12,-13,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
-11,-13,66.23057961857945,0.0,6.005552007715459e-06,5.207955816998585,0.0
-10,-13,65.42618405481251,0.0,8.507616384487537e-06,7.722915858527768,0.0
-9,-13,64.6230664748477,0.0,1.1515201999167006e-05,11.05143739972366,0.0
-8,-13,63.83320567697634,0.0,1.5059959705643508e-05,14.961594813362284,0.0
-7,-13,63.07106565542146,2.0,1.9145610511471984e-05,19.560378698862962,0.10224750915053905
-6,-13,62.35343125851404,0.0,2.373572033607287e-05,24.72753908908254,0.0
-5,-13,61.698929737653955,5.0,2.8742486284943804e-05,30.58148421528658,0.16349762375171709
-4,-13,61.12717611454784,5.0,3.401970522698591e-05,37.02202195199627,0.1350547521819076
-3,-13,60.65753596474337,6.0,3.9363576618308835e-05,43.6193936275952,0.13755349400832073
-2,-13,60.30758709991969,4.0,4.452430701317293e-05,49.399632873518925,0.0809722616814068
-1,-13,60.0914649349183,6.0,4.9229266505906366e-05,54.66180764667326,0.10976585404535487
0,-13,60.01836063115067,8.0,5.3215012053446536e-05,59.10275597267492,0.13535747814701998
1,-13,60.0914649349183,6.0,4.9229266505906366e-05,54.66180764667326,0.10976585404535487
2,-13,60.30758709991969,9.0,4.452430701317293e-05,49.399632873518925,0.1821875887831653
3,-13,60.65753596474337,6.0,3.9363576618308835e-05,43.6193936275952,0.13755349400832073
4,-13,61.12717611454784,2.0,3.401970522698591e-05,37.02202195199627,0.05402190087276305
5,-13,61.698929737653955,6.0,2.8742486284943804e-05,30.58148421528658,0.1961971485020605
6,-13,62.35343125851404,1.0,2.373572033607287e-05,24.72753908908254,0.04044074084353627
7,-13,63.07106565542146,3.0,1.9145610511471984e-05,19.560378698862962,0.1533712637258086
8,-13,63.83320567697634,1.0,1.5059959705643508e-05,14.961594813362284,0.06683779453156254
9,-13,64.6230664748477,2.0,1.1515201999167006e-05,11.05143739972366,0.18097193402642897
10,-13,65.42618405481251,1.0,8.507616384487537e-06,7.722915858527768,0.12948477211438006
11,-13,66.23057961857945,0.0,6.005552007715459e-06,5.207955816998585,0.0
12,-13,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
13,-13,67.80718215579364,0.0,2.3161095471563493e-06,1.92694760453037,0.0
14,-13,68.566619642028,0.0,1.0143613133865726e-06,0.8223797543100653,0.0
-14,-12,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
-13,-12,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
-12,-12,66.15736397620765,0.0,6.83497799991456e-06,5.946421740258243,0.0
-11,-12,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
-10,-12,64.3525543477082,0.0,1.4975031215313898e-05,14.567134417511017,0.0
-9,-12,63.43494882292201,3.0,2.0479999999999997e-05,20.671433046072725,0.1451278193105222
-8,-12,62.52415070201769,2.0,2.706648204652676e-05,28.06791599039842,0.07125573557666938
-7,-12,61.637084076636626,3.0,3.4768296866527356e-05,37.08411432951248,0.08089717266383584
-6,-12,60.7940677526006,7.0,4.353741496598638e-05,47.99531669535773,0.14584756351190123
-5,-12,60.01836063115067,6.0,5.3215012053446557e-05,59.10275597267495,0.10151810861026493
-4,-12,59.335151081155516,6.0,6.351030772829026e-05,70.71319880202562,0.08484978903016514
-3,-12,58.76993022442898,12.0,7.39969938721239e-05,85.56176750839755,0.1402495571263444
-2,-12,58.34632546962621,17.0,8.413621797512765e-05,99.98908741891753,0.17001855341249636
-1,-12,58.083652987429666,15.0,9.332973264920332e-05,112.77440227917668,0.13300890713538888
0,-12,57.99461679191651,26.0,0.00010099734881959344,122.72162747457209,0.21186159713687955
1,-12,58.083652987429666,21.0,9.332973264920332e-05,112.77440227917668,0.18621246998954444
2,-12,58.34632546962621,19.0,8.413621797512765e-05,99.98908741891753,0.1900207361669077
3,-12,58.76993022442898,11.0,7.39969938721239e-05,85.56176750839755,0.12856209403248237
4,-12,59.335151081155516,11.0,6.351030772829026e-05,70.71319880202562,0.15555794655530275
5,-12,60.01836063115067,10.0,5.3215012053446557e-05,59.10275597267495,0.16919684768377488
6,-12,60.7940677526006,6.0,4.353741496598638e-05,47.99531669535773,0.12501219729591534
7,-12,61.637084076636626,4.0,3.4768296866527356e-05,37.08411432951248,0.10786289688511445
8,-12,62.52415070201769,0.0,2.706648204652676e-05,28.06791599039842,0.0
9,-12,63.43494882292201,2.0,2.0479999999999997e-05,20.671433046072725,0.09675187954034814
10,-12,64.3525543477082,2.0,1.4975031215313898e-05,14.567134417511017,0.13729536246990476
11,-12,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
12,-12,66.15736397620765,0.0,6.83497799991456e-06,5.946421740258243,0.0
13,-12,67.0266948488858,0.0,3.9605249345757e-06,3.3135815017583568,0.0
14,-12,67.86623136792106,0.0,1.7195911990367072e-06,1.4301314366176823,0.0
-14,-11,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
-13,-11,66.23057961857945,0.0,6.005552007715459e-06,5.207955816998585,0.0
-12,-11,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
-11,-11,64.26043515332165,1.0,1.6188312796987732e-05,15.806825760204374,0.06326380863371209
-10,-11,63.228845629781695,3.0,2.3416899683790518e-05,23.820602909152363,0.12594139667419327
-9,-11,62.17947171866276,4.0,3.238717670222446e-05,33.89848004992523,0.11799939094935387
-8,-11,61.12717611454784,4.0,4.329780665252754e-05,47.11893702981345,0.0848915585143419
-7,-11,60.0914649349183,4.0,5.6262018863893e-05,62.47063731048374,0.06403008152645699
-6,-11,59.09673032602228,11.0,7.124705714195396e-05,80.61590670211243,0.13644949799605444
-5,-11,58.171942883738076,13.0,8.80086664089561e-05,105.7553202991794,0.12292525769127544
-4,-11,57.34954116147778,25.0,0.00010603669445332353,131.26579792129314,0.19045326654693387
-3,-11,56.66334051820683,24.0,0.0001245349308589702,157.18935855881813,0.15268209133266183
-2,-11,56.145485187379485,30.0,0.00014245897740784776,184.83167370664665,0.16230984332054546
-1,-11,55.82278575311073,43.0,0.0001586249358241749,209.39207357550035,0.20535638845228552
0,-11,55.713123022791045,44.0,0.00017187838808309833,228.2077024658136,0.1928068138129184
1,-11,55.82278575311073,43.0,0.0001586249358241749,209.39207357550035,0.20535638845228552
2,-11,56.145485187379485,31.0,0.00014245897740784776,184.83167370664665,0.1677201714312303
3,-11,56.66334051820683,20.0,0.0001245349308589702,157.18935855881813,0.12723507611055154
4,-11,57.34954116147778,18.0,0.00010603669445332353,131.26579792129314,0.13712635191379238
5,-11,58.171942883738076,9.0,8.80086664089561e-05,105.7553202991794,0.0851021014785753
6,-11,59.09673032602228,7.0,7.124705714195396e-05,80.61590670211243,0.08683149872476191
7,-11,60.0914649349183,8.0,5.6262018863893e-05,62.47063731048374,0.12806016305291398
8,-11,61.12717611454784,6.0,4.329780665252754e-05,47.11893702981345,0.12733733777151285
9,-11,62.17947171866276,4.0,3.238717670222446e-05,33.89848004992523,0.11799939094935387
10,-11,63.228845629781695,1.0,2.3416899683790518e-05,23.820602909152363,0.04198046555806442
11,-11,64.26043515332165,0.0,1.6188312796987732e-05,15.806825760204374,0.0
12,-11,65.26346752642529,0.0,1.046495783433511e-05,9.609892738687854,0.0
13,-11,66.23057961857945,1.0,6.005552007715459e-06,5.207955816998585,0.19201391777096785
14,-11,67.15713191386092,0.0,2.584061633458926e-06,2.1585988137940464,0.0
-14,-10,66.44623369171494,1.0,3.626690629689188e-06,3.115029660860996,0.32102423054411605
-13,-10,65.42618405481251,1.0,8.507616384487537e-06,7.722915858527768,0.12948477211438006
-12,-10,64.3525543477082,0.0,1.4975031215313898e-05,14.567134417511017,0.0
-11,-10,63.228845629781695,2.0,2.3416899683790518e-05,23.820602909152363,0.08396093111612885
-10,-10,62.06164727039765,1.0,3.4265318262938706e-05,35.977465752304,0.027795176205148913
-9,-10,60.86161797684106,2.0,4.796796805688644e-05,52.74197936409631,0.03792045774758094
-8,-10,59.64455852152441,8.0,6.49349812732152e-05,72.21531964541701,0.11077981845515106
-7,-10,58.432438492890626,10.0,8.545474236730404e-05,100.99785687563998,0.0990120019310225
-6,-10,57.25413079191856,31.0,0.00010957773678007164,136.01932493152177,0.22790879175151613
-5,-10,56.145485187379485,27.0,0.00013697978596908435,177.7227631794679,0.15192201334803057
-4,-10,55.14828595098202,37.0,0.00016683483561923728,227.41600282644515,0.1626974335145488
-3,-10,54.30767803914882,32.0,0.00019774741886977265,274.35625366477655,0.11663667065194493
-2,-10,53.667916257882915,54.0,0.00022780318389022615,321.0782448055859,0.16818330383205254
-1,-10,53.2668334470439,77.0,0.0002547764261034625,364.12782997200253,0.21146419927837007
0,-10,53.13010235415599,94.0,0.0002764799999999999,397.0082686218852,0.23677088723188933
1,-10,53.2668334470439,60.0,0.0002547764261034625,364.12782997200253,0.16477729813898967
2,-10,53.667916257882915,51.0,0.00022780318389022615,321.0782448055859,0.15883978695249407
3,-10,54.30767803914882,43.0,0.00019774741886977265,274.35625366477655,0.156730526188551
4,-10,55.14828595098202,40.0,0.00016683483561923728,227.41600282644515,0.17588911731302573
5,-10,56.145485187379485,19.0,0.00013697978596908435,177.7227631794679,0.10690808346713263
6,-10,57.25413079191856,12.0,0.00010957773678007164,136.01932493152177,0.08822275809736108
7,-10,58.432438492890626,13.0,8.545474236730404e-05,100.99785687563998,0.12871560251032926
8,-10,59.64455852152441,6.0,6.49349812732152e-05,72.21531964541701,0.0830848638413633
9,-10,60.86161797684106,4.0,4.796796805688644e-05,52.74197936409631,0.07584091549516188
10,-10,62.06164727039765,1.0,3.4265318262938706e-05,35.977465752304,0.027795176205148913
11,-10,63.228845629781695,1.0,2.3416899683790518e-05,23.820602909152363,0.04198046555806442
12,-10,64.3525543477082,1.0,1.4975031215313898e-05,14.567134417511017,0.06864768123495238
13,-10,65.42618405481251,0.0,8.507616384487537e-06,7.722915858527768,0.0
14,-10,66.44623369171494,0.0,3.626690629689188e-06,3.115029660860996,0.0
-14,-9,65.7421808579139,0.0,4.862430911553834e-06,4.314533387013977,0.0
-13,-9,64.6230664748477,3.0,1.1515201999167006e-05,11.05143739972366,0.27145790103964346
-12,-9,63.43494882292201,1.0,2.0479999999999997e-05,20.671433046072725,0.04837593977017407
-11,-9,62.17947171866276,4.0,3.238717670222446e-05,33.89848004992523,0.11799939094935387
-10,-9,60.86161797684106,5.0,4.796796805688644e-05,52.74197936409631,0.09480114436895236
-9,-9,59.49104113379719,6.0,6.801998086938039e-05,75.68745314174956,0.0792733769065136
-8,-9,58.083652987429666,18.0,9.332973264920332e-05,112.77440227917668,0.15961068856246666
-7,-9,56.66334051820683,20.0,0.0001245349308589702,157.18935855881813,0.12723507611055154
-6,-9,55.26351871874204,37.0,0.00016191600607185023,220.08036612433526,0.1681204037033304
-5,-9,53.9279946610351,42.0,0.0002051277181203273,286.8459538746015,0.14642005380477097
-4,-9,52.71037887919576,69.0,0.00025292134263337325,368.40703659889175,0.18729283956409526
-3,-9,51.67118189854413,69.0,0.00030295857988165667,455.0824410842692,0.15162087958305345
-2,-9,50.872017509052405,108.0,0.00035185214190617896,541.0755394312067,0.1996024438907967
-1,-9,50.367207149697315,124.0,0.000395541007622405,622.7771251404845,0.19910814799440232
0,-9,50.1944289077348,130.0,0.0004299919376511692,682.4213926401906,0.19049813121632755
1,-9,50.367207149697315,124.0,0.000395541007622405,622.7771251404845,0.19910814799440232
2,-9,50.872017509052405,104.0,0.00035185214190617896,541.0755394312067,0.19220976078373017
3,-9,51.67118189854413,83.0,0.00030295857988165667,455.0824410842692,0.1823845363100498
4,-9,52.71037887919576,66.0,0.00025292134263337325,368.40703659889175,0.1791496726265259
5,-9,53.9279946610351,43.0,0.0002051277181203273,286.8459538746015,0.14990624556202742
6,-9,55.26351871874204,22.0,0.00016191600607185023,220.08036612433526,0.09996348328306132
7,-9,56.66334051820683,14.0,0.0001245349308589702,157.18935855881813,0.08906455327738608
8,-9,58.083652987429666,13.0,9.332973264920332e-05,112.77440227917668,0.1152743861840037
9,-9,59.49104113379719,15.0,6.801998086938039e-05,75.68745314174956,0.198183442266284
10,-9,60.86161797684106,3.0,4.796796805688644e-05,52.74197936409631,0.05688068662137141
11,-9,62.17947171866276,3.0,3.238717670222446e-05,33.89848004992523,0.08849954321201539
12,-9,63.43494882292201,1.0,2.0479999999999997e-05,20.671433046072725,0.04837593977017407
13,-9,64.6230664748477,1.0,1.1515201999167006e-05,11.05143739972366,0.09048596701321449
14,-9,65.7421808579139,1.0,4.862430911553834e-06,4.314533387013977,0.23177477383993192
-14,-8,65.05543641291374,0.0,6.2991141870674275e-06,5.869211978185713,0.0
-13,-8,63.83320567697634,1.0,1.5059959705643508e-05,14.961594813362284,0.06683779453156254
-12,-8,62.52415070201769,5.0,2.706648204652676e-05,28.06791599039842,0.17813933894167344
-11,-8,61.12717611454784,2.0,4.329780665252754e-05,47.11893702981345,0.04244577925717095
-10,-8,59.64455852152441,4.0,6.49349812732152e-05,72.21531964541701,0.05538990922757553
-9,-8,58.08365298742965,12.0,9.33297326492034e-05,112.77440227917687,0.10640712570831093
-8,-8,56.45910026804731,23.0,0.0001299043207546821,165.68868121806568,0.13881455166952117
-7,-8,54.79547624892069,43.0,0.00017594348164746274,241.6256484013987,0.17796123997799518
-6,-8,53.13010235415599,56.0,0.00023224319999999994,333.4869456423836,0.1679226150580775
-5,-8,51.51535637157245,92.0,0.0002986126951869437,450.48993108826573,0.20422210054229645
-4,-8,50.01930949246517,108.0,0.00037330191061358447,597.2040129144655,0.1808427231976224
-3,-8,48.72306040712623,142.0,0.000452543875730015,750.1215740299809,0.18930264761899054
-2,-8,47.7132109090621,153.0,0.0005305069855754243,890.5157259061943,0.17181055376007678
-1,-8,47.069172110165034,226.0,0.000599936231267935,1011.9532454700466,0.2233304759994364
0,-8,46.84761026599459,265.0,0.0006535241462476392,1104.177160724327,0.23999771904914532
1,-8,47.069172110165034,223.0,0.000599936231267935,1011.9532454700466,0.2203659121587359
2,-8,47.7132109090621,188.0,0.0005305069855754243,890.5157259061943,0.2111136216136891
3,-8,48.72306040712623,146.0,0.000452543875730015,750.1215740299809,0.19463511656600435
4,-8,50.01930949246517,122.0,0.00037330191061358447,597.2040129144655,0.20428529842694385
5,-8,51.51535637157245,68.0,0.0002986126951869437,450.48993108826573,0.1509467699660452
6,-8,53.13010235415599,57.0,0.00023224319999999994,333.4869456423836,0.17092123318411462
7,-8,54.79547624892069,41.0,0.00017594348164746274,241.6256484013987,0.16968397300227447
8,-8,56.45910026804731,23.0,0.0001299043207546821,165.68868121806568,0.13881455166952117
9,-8,58.08365298742965,12.0,9.33297326492034e-05,112.77440227917687,0.10640712570831093
10,-8,59.64455852152441,8.0,6.49349812732152e-05,72.21531964541701,0.11077981845515106
11,-8,61.12717611454784,5.0,4.329780665252754e-05,47.11893702981345,0.10611444814292738
12,-8,62.52415070201769,7.0,2.706648204652676e-05,28.06791599039842,0.24939507451834284
13,-8,63.83320567697634,1.0,1.5059959705643508e-05,14.961594813362284,0.06683779453156254
14,-8,65.05543641291374,0.0,6.2991141870674275e-06,5.869211978185713,0.0
-14,-7,64.3982431428705,1.0,7.933747697181504e-06,7.703192077176438,0.12981631380617792
-13,-7,63.071065655421464,3.0,1.9145610511471964e-05,19.56037869886294,0.15337126372580875
-12,-7,61.637084076636626,3.0,3.4768296866527356e-05,37.08411432951248,0.08089717266383584
-11,-7,60.0914649349183,9.0,5.6262018863893e-05,62.47063731048374,0.14406768343452825
-10,-7,58.432438492890626,9.0,8.545474236730404e-05,100.99785687563998,0.08911080173792026
-9,-7,56.66334051820683,22.0,0.0001245349308589702,157.18935855881813,0.1399585837216067
-8,-7,54.79547624892069,30.0,0.00017594348164746274,241.6256484013987,0.12415900463581059
-7,-7,52.851906313522925,49.0,0.00024208737315761672,350.9390158894842,0.13962539866308513
-6,-7,50.872017509052405,89.0,0.0003247865925287805,499.4543440903446,0.1781944657265832
-5,-7,48.91621694993935,130.0,0.00042440161950479076,701.579035302827,0.18529630085637788
-4,-7,47.06917211016504,209.0,0.0005387182484854924,908.6927102180006,0.23000074464101258
-3,-7,45.43882509998972,257.0,0.0006619136313796087,1148.1226500326607,0.22384368080595668
-2,-7,44.14764869887605,310.0,0.0007842110499609878,1404.965375845429,0.22064600689071037
-1,-7,43.31385665828306,442.0,0.0008928996539792384,1634.4700050602696,0.27042405099609135
0,-7,43.02506598911803,505.0,0.0009749437206966779,1795.597487697594,0.28124343203862273
1,-7,43.31385665828306,425.0,0.0008928996539792384,1634.4700050602696,0.2600231259577801
2,-7,44.14764869887605,326.0,0.0007842110499609878,1404.965375845429,0.23203418789152122
3,-7,45.43882509998972,274.0,0.0006619136313796087,1148.1226500326607,0.23865046124837405
4,-7,47.06917211016504,195.0,0.0005387182484854924,908.6927102180006,0.21459399619616007
5,-7,48.91621694993935,136.0,0.00042440161950479076,701.579035302827,0.19384843781897995
6,-7,50.872017509052405,86.0,0.0003247865925287805,499.4543440903446,0.17218791070209163
7,-7,52.851906313522925,57.0,0.00024208737315761672,350.9390158894842,0.1624213821182827
8,-7,54.79547624892069,27.0,0.00017594348164746274,241.6256484013987,0.11174310417222952
9,-7,56.66334051820683,30.0,0.0001245349308589702,157.18935855881813,0.1908526141658273
10,-7,58.432438492890626,12.0,8.545474236730404e-05,100.99785687563998,0.118814402317227
11,-7,60.0914649349183,12.0,5.6262018863893e-05,62.47063731048374,0.192090244579371
12,-7,61.637084076636626,1.0,3.4768296866527356e-05,37.08411432951248,0.026965724221278613
13,-7,63.071065655421464,0.0,1.9145610511471964e-05,19.56037869886294,0.0
14,-7,64.3982431428705,1.0,7.933747697181504e-06,7.703192077176438,0.12981631380617792
-14,-6,63.784405501538615,1.0,9.748692840201898e-06,9.703986866430515,0.10305042801112498
-13,-6,62.35343125851404,4.0,2.373572033607287e-05,24.72753908908254,0.16176296337414509
-12,-6,60.7940677526006,8.0,4.353741496598638e-05,47.99531669535773,0.16668292972788712
-11,-6,59.09673032602228,3.0,7.124705714195396e-05,80.61590670211243,0.03721349945346939
-10,-6,57.25413079191856,10.0,0.00010957773678007164,136.01932493152177,0.07351896508113423
-9,-6,55.26351871874204,32.0,0.00016191600607185023,220.08036612433526,0.14540143022990737
-8,-6,53.13010235415599,48.0,0.00023224319999999994,333.4869456423836,0.14393367004978072
-7,-6,50.872017509052405,65.0,0.0003247865925287805,499.4543440903446,0.13014202553065066
-6,-6,48.527065691059505,155.0,0.00044321329639889195,736.6634629423929,0.21040815487291378
-5,-6,46.16089318197516,204.0,0.0005891953573588042,1004.2016310770134,0.2031464535475894
-4,-6,43.87496690858163,313.0,0.0007603646080570059,1371.92950282454,0.22814583355456167
-3,-6,41.810314895778596,474.0,0.0009481481481481482,1770.5727709999867,0.26770997937141755
-2,-6,40.140066148783866,628.0,0.001136650362624388,2183.9683630354402,0.2875499529339149
-1,-6,39.043262269600525,763.0,0.0013041134486699395,2557.682656235111,0.2983169151731787
0,-6,38.659808254090095,920.0,0.0014277215942891132,2820.1916544213354,0.3262189640756069
1,-6,39.043262269600525,750.0,0.0013041134486699395,2557.682656235111,0.29323418922658456
2,-6,40.140066148783866,623.0,0.001136650362624388,2183.9683630354402,0.2852605424806194
3,-6,41.810314895778596,474.0,0.0009481481481481482,1770.5727709999867,0.26770997937141755
4,-6,43.87496690858163,341.0,0.0007603646080570059,1371.92950282454,0.24855504550193458
5,-6,46.16089318197516,229.0,0.0005891953573588042,1004.2016310770134,0.2280418522666567
6,-6,48.527065691059505,144.0,0.00044321329639889195,736.6634629423929,0.19547596323677152
7,-6,50.872017509052405,80.0,0.0003247865925287805,499.4543440903446,0.1601748006531085
8,-6,53.13010235415599,32.0,0.00023224319999999994,333.4869456423836,0.09595578003318715
9,-6,55.26351871874204,38.0,0.00016191600607185023,220.08036612433526,0.172664198398015
10,-6,57.25413079191856,25.0,0.00010957773678007164,136.01932493152177,0.1837974127028356
11,-6,59.09673032602228,11.0,7.124705714195396e-05,80.61590670211243,0.13644949799605444
12,-6,60.7940677526006,6.0,4.353741496598638e-05,47.99531669535773,0.12501219729591534
13,-6,62.35343125851404,1.0,2.373572033607287e-05,24.72753908908254,0.04044074084353627
14,-6,63.784405501538615,0.0,9.748692840201898e-06,9.703986866430515,0.0
-14,-5,63.228845629781695,1.0,1.170844984189524e-05,11.910301454576162,0.08396093111612898
-13,-5,61.698929737653955,1.0,2.8742486284943804e-05,30.58148421528658,0.03269952475034341
-12,-5,60.01836063115067,4.0,5.3215012053446557e-05,59.10275597267495,0.06767873907350995
-11,-5,58.171942883738076,6.0,8.80086664089561e-05,105.7553202991794,0.0567347343190502
-10,-5,56.145485187379485,37.0,0.00013697978596908435,177.7227631794679,0.20818942569915302
-9,-5,53.9279946610351,47.0,0.0002051277181203273,286.8459538746015,0.16385101259105322
-8,-5,51.51535637157245,75.0,0.0002986126951869437,450.48993108826573,0.16648540805078516
-7,-5,48.91621694993935,135.0,0.00042440161950479076,701.579035302827,0.19242308165854627
-6,-5,46.16089318197516,220.0,0.0005891953573588042,1004.2016310770134,0.21907950872779247
-5,-5,43.313856658283065,358.0,0.0007972318339100339,1459.348218803811,0.24531499431536846
-4,-5,40.489039427861485,488.0,0.0010467813456162727,1998.1887964885607,0.2442211671177257
-3,-5,37.863646361730375,822.0,0.0013259566762072105,2657.901337018245,0.30926655875125786
-2,-5,35.67917778351085,1101.0,0.0016098932757716222,3377.0001385230476,0.326029006466529
-1,-5,34.21057985417024,1467.0,0.0018625105089568644,3981.375169685865,0.3684656525638974
0,-5,33.690067525979785,1576.0,0.0020449704142011835,4407.518527090198,0.3575708168470162
1,-5,34.21057985417024,1420.0,0.0018625105089568644,3981.375169685865,0.35666068619000296
2,-5,35.67917778351085,1175.0,0.0016098932757716222,3377.0001385230476,0.34794194604738565
3,-5,37.863646361730375,805.0,0.0013259566762072105,2657.901337018245,0.3028705350301248
4,-5,40.489039427861485,524.0,0.0010467813456162727,1998.1887964885607,0.26223748272477104
5,-5,43.313856658283065,361.0,0.0007972318339100339,1459.348218803811,0.24737070655823468
