delta_x,delta_y,theta_deg,counts_meas,T_geom_m2sr,counts_pred,eps_proxy
6,-5,46.16089318197516,228.0,0.0005891953573588042,1004.2016310770134,0.22704603631789402
7,-5,48.91621694993935,121.0,0.00042440161950479076,701.579035302827,0.1724680954124748
8,-5,51.51535637157245,90.0,0.0002986126951869437,450.48993108826573,0.19978248966094217
9,-5,53.9279946610351,36.0,0.0002051277181203273,286.8459538746015,0.12550290326123226
10,-5,56.145485187379485,24.0,0.00013697978596908435,177.7227631794679,0.13504178964269384
11,-5,58.171942883738076,18.0,8.80086664089561e-05,105.7553202991794,0.1702042029571506
12,-5,60.01836063115067,7.0,5.3215012053446557e-05,59.10275597267495,0.11843779337864242
13,-5,61.698929737653955,5.0,2.8742486284943804e-05,30.58148421528658,0.16349762375171709
14,-5,63.228845629781695,1.0,1.170844984189524e-05,11.910301454576162,0.08396093111612898
-14,-4,62.74690849122661,1.0,1.3758013565192888e-05,14.181114440370555,0.07051631972965516
-13,-4,61.12717611454784,3.0,3.401970522698591e-05,37.02202195199627,0.08103285130914456
-12,-4,59.335151081155516,11.0,6.351030772829026e-05,70.71319880202562,0.15555794655530275
-11,-4,57.34954116147778,15.0,0.00010603669445332353,131.26579792129314,0.11427195992816032
-10,-4,55.14828595098202,33.0,0.00016683483561923728,227.41600282644515,0.1451085217832462
-9,-4,52.71037887919576,57.0,0.00025292134263337325,368.40703659889175,0.1547201718138178
-8,-4,50.01930949246517,109.0,0.00037330191061358447,597.2040129144655,0.18251719285685966
-7,-4,47.06917211016504,212.0,0.0005387182484854924,908.6927102180006,0.23330219073633812
-6,-4,43.87496690858163,354.0,0.0007603646080570059,1371.92950282454,0.25803075104892914
-5,-4,40.489039427861485,541.0,0.0010467813456162727,1998.1887964885607,0.27074518731698693
-4,-4,37.025323467622584,877.0,0.0013982938632041025,2854.6438322946933,0.3072187115178664
-3,-4,33.690067525979785,1370.0,0.0017995739644970413,3878.6163038393743,0.35321874933693775
-2,-4,30.806981117105188,1997.0,0.002213598495028217,4999.124723297515,0.39946992934449976
-1,-4,28.799681652550284,2540.0,0.0025831401647078,5965.8522397436445,0.42575643812947417
0,-4,28.07248693585296,2808.0,0.00284479352498174,6641.266371711152,0.42281092834355116
1,-4,28.799681652550284,2353.0,0.0025831401647078,5965.8522397436445,0.39441137752702865
2,-4,30.806981117105188,1937.0,0.002213598495028217,4999.124723297515,0.38746782831261695
3,-4,33.690067525979785,1337.0,0.0017995739644970413,3878.6163038393743,0.3447105604842962
4,-4,37.025323467622584,886.0,0.0013982938632041025,2854.6438322946933,0.3103714691047088
5,-4,40.489039427861485,554.0,0.0010467813456162727,1998.1887964885607,0.2772510790639755
6,-4,43.87496690858163,323.0,0.0007603646080570059,1371.92950282454,0.23543483782148056
7,-4,47.06917211016504,218.0,0.0005387182484854924,908.6927102180006,0.2399050829269892
8,-4,50.01930949246517,113.0,0.00037330191061358447,597.2040129144655,0.18921507149380865
9,-4,52.71037887919576,67.0,0.00025292134263337325,368.40703659889175,0.18186406160571567
10,-4,55.14828595098202,31.0,0.00016683483561923728,227.41600282644515,0.13631406591759493
11,-4,57.34954116147778,21.0,0.00010603669445332353,131.26579792129314,0.15998074389942443
12,-4,59.335151081155516,5.0,6.351030772829026e-05,70.71319880202562,0.07070815752513762
13,-4,61.12717611454784,5.0,3.401970522698591e-05,37.02202195199627,0.1350547521819076
14,-4,62.74690849122661,2.0,1.3758013565192888e-05,14.181114440370555,0.14103263945931033
-14,-3,62.35343125851404,2.0,1.5823813557381894e-05,16.485026059388343,0.12132222253060895
-13,-3,60.65753596474337,6.0,3.9363576618308835e-05,43.6193936275952,0.13755349400832073
-12,-3,58.76993022442898,11.0,7.39969938721239e-05,85.56176750839755,0.12856209403248237
-11,-3,56.66334051820683,18.0,0.0001245349308589702,157.18935855881813,0.11451156849949638
-10,-3,54.30767803914882,36.0,0.00019774741886977265,274.35625366477655,0.13121625448343804
-9,-3,51.67118189854413,89.0,0.00030295857988165667,455.0824410842692,0.1955689606216197
-8,-3,48.72306040712623,164.0,0.000452543875730015,750.1215740299809,0.21863122682756653
-7,-3,45.43882509998972,282.0,0.0006619136313796087,1148.1226500326607,0.2456183579271587
-6,-3,41.810314895778596,576.0,0.0009481481481481482,1770.5727709999867,0.3253184559450137
-5,-3,37.863646361730375,827.0,0.0013259566762072105,2657.901337018245,0.31114774219865
-4,-3,33.690067525979785,1343.0,0.0017995739644970413,3878.6163038393743,0.34625750391204924
-3,-3,29.496208496566442,2235.0,0.002350780532598713,5372.92111659468,0.41597483966348037
-2,-3,25.675463214971884,3254.0,0.0029277066037612888,6992.394543839559,0.4653627565776933
-1,-3,22.862089144234897,4114.0,0.003444927020291921,8656.86928456405,0.4752295390824047
0,-3,21.801409486351833,4697.0,0.003804994054696788,9826.814264923922,0.47797789531502494
1,-3,22.862089144234897,4081.0,0.003444927020291921,8656.86928456405,0.47141753743201104
2,-3,25.675463214971884,3096.0,0.0029277066037612888,6992.394543839559,0.4427667776166376
3,-3,29.496208496566442,2068.0,0.002350780532598713,5372.92111659468,0.38489305074902797
4,-3,33.690067525979785,1350.0,0.0017995739644970413,3878.6163038393743,0.34806227124442773
5,-3,37.863646361730375,799.0,0.0013259566762072105,2657.901337018245,0.3006131148932543
6,-3,41.810314895778596,518.0,0.0009481481481481482,1770.5727709999867,0.2925606947561061
7,-3,45.43882509998972,290.0,0.0006619136313796087,1148.1226500326607,0.25258625460594336
8,-3,48.72306040712623,243.0,0.000452543875730015,750.1215740299809,0.32394748853108946
9,-3,51.67118189854413,153.0,0.00030295857988165667,455.0824410842692,0.3362028199450316
10,-3,54.30767803914882,45.0,0.00019774741886977265,274.35625366477655,0.16402031810429754
11,-3,56.66334051820683,22.0,0.0001245349308589702,157.18935855881813,0.1399585837216067
12,-3,58.76993022442898,13.0,7.39969938721239e-05,85.56176750839755,0.15193702022020641
13,-3,60.65753596474337,6.0,3.9363576618308835e-05,43.6193936275952,0.13755349400832073
14,-3,62.35343125851404,1.0,1.5823813557381894e-05,16.485026059388343,0.060661111265304477
-14,-2,62.06164727039765,2.0,1.78179654967281e-05,18.70828219119805,0.10690452386595752
-13,-2,60.30758709991969,5.0,4.452430701317293e-05,49.399632873518925,0.1012153271017585
-12,-2,58.34632546962621,12.0,8.413621797512765e-05,99.98908741891753,0.12001309652646802
-11,-2,56.145485187379485,29.0,0.00014245897740784776,184.83167370664665,0.15689951520986062
-10,-2,53.667916257882915,64.0,0.00022780318389022615,321.0782448055859,0.19932836009724747
-9,-2,50.872017509052405,121.0,0.00035185214190617896,541.0755394312067,0.22362866398876297
-8,-2,47.7132109090621,196.0,0.0005305069855754243,890.5157259061943,0.22009717998022907
-7,-2,44.14764869887605,310.0,0.0007842110499609878,1404.965375845429,0.22064600689071037
-6,-2,40.140066148783866,719.0,0.001136650362624388,2183.9683630354402,0.329217223183893
-5,-2,35.67917778351085,1145.0,0.0016098932757716222,3377.0001385230476,0.3390583218929843
-4,-2,30.806981117105188,1886.0,0.002213598495028217,4999.124723297515,0.37726604243551654
-3,-2,25.675463214971884,3138.0,0.0029277066037612888,6992.394543839559,0.4487733036695764
-2,-2,20.662644004781907,4432.0,0.003684537237505489,9693.486170432667,0.45721424904061925
-1,-2,16.601549599020245,6235.0,0.004366180758017491,12185.700015561471,0.5116653119671201
0,-2,14.931417178137554,7099.0,0.00483462750296999,13850.807564424602,0.5125332921550059
1,-2,16.601549599020245,6214.0,0.004366180758017491,12185.700015561471,0.5099419805234457
2,-2,20.662644004781907,4701.0,0.003684537237505489,9693.486170432667,0.4849648431272453
3,-2,25.675463214971884,3099.0,0.0029277066037612888,6992.394543839559,0.4431958151918475
4,-2,30.806981117105188,1916.0,0.002213598495028217,4999.124723297515,0.38326709295145794
5,-2,35.67917778351085,1140.0,0.0016098932757716222,3377.0001385230476,0.3375777178672507
6,-2,40.140066148783866,634.0,0.001136650362624388,2183.9683630354402,0.2902972454778695
7,-2,44.14764869887605,419.0,0.0007842110499609878,1404.965375845429,0.29822798995873434
8,-2,47.7132109090621,357.0,0.0005305069855754243,890.5157259061943,0.4008912921068458
9,-2,50.872017509052405,219.0,0.00035185214190617896,541.0755394312067,0.4047494001118933
10,-2,53.667916257882915,72.0,0.00022780318389022615,321.0782448055859,0.2242444051094034
11,-2,56.145485187379485,27.0,0.00014245897740784776,184.83167370664665,0.1460788589884909
12,-2,58.34632546962621,14.0,8.413621797512765e-05,99.98908741891753,0.14001527928087937
13,-2,60.30758709991969,3.0,4.452430701317293e-05,49.399632873518925,0.0607291962610551
14,-2,62.06164727039765,3.0,1.78179654967281e-05,18.70828219119805,0.16035678579893628
-14,-1,61.88205317814457,3.0,1.9645886788628328e-05,20.75015152229361,0.14457725750951028
-13,-1,60.0914649349183,10.0,4.9229266505906366e-05,54.66180764667326,0.18294309007559145
-12,-1,58.083652987429666,15.0,9.332973264920332e-05,112.77440227917668,0.13300890713538888
-11,-1,55.82278575311073,24.0,0.0001586249358241749,209.39207357550035,0.11461751913615936
-10,-1,53.266833447043915,57.0,0.0002547764261034622,364.1278299720019,0.15653843323204045
-9,-1,50.36720714969732,133.0,0.0003955410076224047,622.7771251404837,0.21355954583270598
-8,-1,47.06917211016504,235.0,0.0005999362312679346,1011.953245470046,0.23222416752153796
-7,-1,43.31385665828306,401.0,0.0008928996539792384,1634.4700050602696,0.2453394670801643
-6,-1,39.043262269600525,773.0,0.0013041134486699395,2557.682656235111,0.30222670436286647
-5,-1,34.21057985417024,1425.0,0.0018625105089568644,3981.375169685865,0.3579165336765875
-4,-1,28.799681652550284,2447.0,0.0025831401647078,5965.8522397436445,0.41016771815071784
-3,-1,22.86208914423493,4064.0,0.0034449270202919183,8656.869284564038,0.4694537790060514
-2,-1,16.601549599020245,5986.0,0.004366180758017491,12185.700015561471,0.49123152484926713
-1,-1,10.678414922779524,8033.0,0.0051988432279098905,14786.790465927716,0.5432551450911504
0,-1,7.594643368591397,9330.0,0.005766480425621176,,
1,-1,10.678414922779524,8140.0,0.0051988432279098905,14786.790465927716,0.5504913333800527
2,-1,16.601549599020245,6069.0,0.004366180758017491,12185.700015561471,0.4980427872218848
3,-1,22.86208914423493,4174.0,0.0034449270202919183,8656.869284564038,0.4821604511740301
4,-1,28.799681652550284,2513.0,0.0025831401647078,5965.8522397436445,0.4212306807162869
5,-1,34.21057985417024,1388.0,0.0018625105089568644,3981.375169685865,0.34862326227586204
6,-1,39.043262269600525,820.0,0.0013041134486699395,2557.682656235111,0.3206027135543991
7,-1,43.31385665828306,435.0,0.0008928996539792384,1634.4700050602696,0.26614131715678674
8,-1,47.06917211016504,268.0,0.0005999362312679346,1011.953245470046,0.2648343697692433
9,-1,50.36720714969732,160.0,0.0003955410076224047,622.7771251404837,0.25691373934761624
10,-1,53.266833447043915,75.0,0.0002547764261034622,364.1278299720019,0.20597162267373745
11,-1,55.82278575311073,44.0,0.0001586249358241749,209.39207357550035,0.21013211841629217
12,-1,58.083652987429666,23.0,9.332973264920332e-05,112.77440227917668,0.20394699094092963
13,-1,60.0914649349183,11.0,4.9229266505906366e-05,54.66180764667326,0.2012373990831506
14,-1,61.88205317814457,1.0,1.9645886788628328e-05,20.75015152229361,0.04819241916983676
-14,0,61.82140989004083,3.0,2.121638651541474e-05,22.463542923145393,0.1335497258942595
-13,0,60.01836063115067,10.0,5.3215012053446536e-05,59.10275597267492,0.16919684768377496
-12,0,57.99461679191651,12.0,0.00010099734881959344,122.72162747457209,0.09778227560163671
-11,0,55.713123022791045,31.0,0.00017187838808309833,228.2077024658136,0.1358411642772834
-10,0,53.13010235415599,81.0,0.0002764799999999999,397.0082686218852,0.2040259772955642
-9,0,50.1944289077348,151.0,0.0004299919376511692,682.4213926401906,0.22127090625896506
-8,0,46.84761026599459,244.0,0.0006535241462476392,1104.177160724327,0.22097903187921306
-7,0,43.02506598911803,471.0,0.0009749437206966779,1795.597487697594,0.26230823067364617
-6,0,38.659808254090095,901.0,0.0014277215942891132,2820.1916544213354,0.31948183329578456
-5,0,33.690067525979785,1543.0,0.0020449704142011835,4407.518527090198,0.35008361065669164
-4,0,28.07248693585296,2726.0,0.00284479352498174,6641.266371711152,0.4104638855642879
-3,0,21.801409486351833,4604.0,0.003804994054696788,9826.814264923922,0.468513994045215
-2,0,14.931417178137554,7005.0,0.00483462750296999,13850.807564424602,0.5057466842577569
-1,0,7.594643368591397,9231.0,0.005766480425621176,,
0,0,0.0,10982.0,0.0063999999999999994,,
1,0,7.594643368591397,9292.0,0.005766480425621176,,
2,0,14.931417178137554,6914.0,0.00483462750296999,13850.807564424602,0.4991766702295691
3,0,21.801409486351833,4417.0,0.003804994054696788,9826.814264923922,0.44948442912634984
4,0,28.07248693585296,2794.0,0.00284479352498174,6641.266371711152,0.42070289664953064
5,0,33.690067525979785,1704.0,0.0020449704142011835,4407.518527090198,0.38661210146403274
6,0,38.659808254090095,963.0,0.0014277215942891132,2820.1916544213354,0.3414661547878364
7,0,43.02506598911803,545.0,0.0009749437206966779,1795.597487697594,0.3035201395268305
8,0,46.84761026599459,266.0,0.0006535241462476392,1104.177160724327,0.2409033708191421
9,0,50.1944289077348,146.0,0.0004299919376511692,682.4213926401906,0.21394405505833708
10,0,53.13010235415599,90.0,0.0002764799999999999,397.0082686218852,0.22669553032840467
11,0,55.713123022791045,51.0,0.00017187838808309833,228.2077024658136,0.2234806251013372
12,0,57.99461679191651,30.0,0.00010099734881959344,122.72162747457209,0.2444556890040918
13,0,60.01836063115067,7.0,5.3215012053446536e-05,59.10275597267492,0.11843779337864248
14,0,61.82140989004083,4.0,2.121638651541474e-05,22.463542923145393,0.17806630119234598
-14,1,61.88205317814457,5.0,1.9645886788628328e-05,20.75015152229361,0.2409620958491838
-13,1,60.0914649349183,8.0,4.9229266505906366e-05,54.66180764667326,0.14635447206047317
-12,1,58.083652987429666,15.0,9.332973264920332e-05,112.77440227917668,0.13300890713538888
-11,1,55.82278575311073,38.0,0.0001586249358241749,209.39207357550035,0.18147773863225233
-10,1,53.266833447043915,53.0,0.0002547764261034622,364.1278299720019,0.14555328002277446
-9,1,50.36720714969732,120.0,0.0003955410076224047,622.7771251404837,0.19268530451071217
-8,1,47.06917211016504,234.0,0.0005999362312679346,1011.953245470046,0.23123597957463782
-7,1,43.31385665828306,430.0,0.0008928996539792384,1634.4700050602696,0.2630822215572834
-6,1,39.043262269600525,743.0,0.0013041134486699395,2557.682656235111,0.2904973367938031
-5,1,34.21057985417024,1410.0,0.0018625105089568644,3981.375169685865,0.3541489912168339
-4,1,28.799681652550284,2360.0,0.0025831401647078,5965.8522397436445,0.3955847220415587
-3,1,22.86208914423493,3997.0,0.0034449270202919183,8656.869284564038,0.46171426050373704
-2,1,16.601549599020245,6034.0,0.004366180758017491,12185.700015561471,0.4951705681490942
-1,1,10.678414922779524,8020.0,0.0051988432279098905,14786.790465927716,0.5423759820280127
0,1,7.594643368591397,9631.0,0.005766480425621176,,
1,1,10.678414922779524,7947.0,0.0051988432279098905,14786.790465927716,0.537439143288855
2,1,16.601549599020245,6180.0,0.004366180758017491,12185.700015561471,0.5071518248527349
3,1,22.86208914423493,4155.0,0.0034449270202919183,8656.869284564038,0.47996566234501564
4,1,28.799681652550284,2409.0,0.0025831401647078,5965.8522397436445,0.403798133643269
5,1,34.21057985417024,1517.0,0.0018625105089568644,3981.375169685865,0.38102412742974257
6,1,39.043262269600525,843.0,0.0013041134486699395,2557.682656235111,0.32959522869068103
7,1,43.31385665828306,456.0,0.0008928996539792384,1634.4700050602696,0.27898951867470057
8,1,47.06917211016504,259.0,0.0005999362312679346,1011.953245470046,0.25594067824714184
9,1,50.36720714969732,148.0,0.0003955410076224047,622.7771251404837,0.237645208896545
10,1,53.266833447043915,52.0,0.0002547764261034622,364.1278299720019,0.14280699172045797
11,1,55.82278575311073,38.0,0.0001586249358241749,209.39207357550035,0.18147773863225233
12,1,58.083652987429666,20.0,9.332973264920332e-05,112.77440227917668,0.17734520951385185
13,1,60.0914649349183,4.0,4.9229266505906366e-05,54.66180764667326,0.07317723603023658
14,1,61.88205317814457,1.0,1.9645886788628328e-05,20.75015152229361,0.04819241916983676
-14,2,62.06164727039765,2.0,1.78179654967281e-05,18.70828219119805,0.10690452386595752
-13,2,60.30758709991969,3.0,4.452430701317293e-05,49.399632873518925,0.0607291962610551
-12,2,58.34632546962621,8.0,8.413621797512765e-05,99.98908741891753,0.08000873101764536
-11,2,56.145485187379485,24.0,0.00014245897740784776,184.83167370664665,0.12984787465643638
-10,2,53.667916257882915,50.0,0.00022780318389022615,321.0782448055859,0.15572528132597457
-9,2,50.872017509052405,96.0,0.00035185214190617896,541.0755394312067,0.17742439456959708
-8,2,47.7132109090621,191.0,0.0005305069855754243,890.5157259061943,0.2144824560011416
-7,2,44.14764869887605,369.0,0.0007842110499609878,1404.965375845429,0.2626399243312004
-6,2,40.140066148783866,635.0,0.001136650362624388,2183.9683630354402,0.2907551275685286
-5,2,35.67917778351085,1111.0,0.0016098932757716222,3377.0001385230476,0.3289902145179961
-4,2,30.806981117105188,1807.0,0.002213598495028217,4999.124723297515,0.36146327607687084
-3,2,25.675463214971884,3089.0,0.0029277066037612888,6992.394543839559,0.44176568994114773
-2,2,20.662644004781907,4661.0,0.003684537237505489,9693.486170432667,0.48083836073518194
-1,2,16.601549599020245,6703.0,0.004366180758017491,12185.700015561471,0.550070984140434
0,2,14.931417178137554,7060.0,0.00483462750296999,13850.807564424602,0.5097175718572111
1,2,16.601549599020245,6084.0,0.004366180758017491,12185.700015561471,0.49927373825308075
2,2,20.662644004781907,4470.0,0.003684537237505489,9693.486170432667,0.4611344073130794
3,2,25.675463214971884,3105.0,0.0029277066037612888,6992.394543839559,0.44405389034226733
4,2,30.806981117105188,1870.0,0.002213598495028217,4999.124723297515,0.3740654821603478
5,2,35.67917778351085,1159.0,0.0016098932757716222,3377.0001385230476,0.34320401316503824
6,2,40.140066148783866,604.0,0.001136650362624388,2183.9683630354402,0.2765607827580965
7,2,44.14764869887605,339.0,0.0007842110499609878,1404.965375845429,0.24128708495468004
8,2,47.7132109090621,204.0,0.0005305069855754243,890.5157259061943,0.22908073834676904
9,2,50.872017509052405,111.0,0.00035185214190617896,541.0755394312067,0.2051469562210966
10,2,53.667916257882915,58.0,0.00022780318389022615,321.0782448055859,0.18064132633813051
11,2,56.145485187379485,32.0,0.00014245897740784776,184.83167370664665,0.17313049954191514
12,2,58.34632546962621,17.0,8.413621797512765e-05,99.98908741891753,0.17001855341249636
13,2,60.30758709991969,11.0,4.452430701317293e-05,49.399632873518925,0.2226737196238687
14,2,62.06164727039765,1.0,1.78179654967281e-05,18.70828219119805,0.05345226193297876
-14,3,62.35343125851404,3.0,1.5823813557381894e-05,16.485026059388343,0.18198333379591342
-13,3,60.65753596474337,2.0,3.9363576618308835e-05,43.6193936275952,0.045851164669440246
-12,3,58.76993022442898,16.0,7.39969938721239e-05,85.56176750839755,0.18699940950179253
-11,3,56.66334051820683,24.0,0.0001245349308589702,157.18935855881813,0.15268209133266183
-10,3,54.30767803914882,38.0,0.00019774741886977265,274.35625366477655,0.1385060463991846
-9,3,51.67118189854413,69.0,0.00030295857988165667,455.0824410842692,0.15162087958305345
-8,3,48.72306040712623,158.0,0.000452543875730015,750.1215740299809,0.2106325234070458
-7,3,45.43882509998972,276.0,0.0006619136313796087,1148.1226500326607,0.2403924354180702
-6,3,41.810314895778596,451.0,0.0009481481481481482,1770.5727709999867,0.2547198326930576
-5,3,37.863646361730375,756.0,0.0013259566762072105,2657.901337018245,0.2844349372456824
-4,3,33.690067525979785,1305.0,0.0017995739644970413,3878.6163038393743,0.33646019553628015
-3,3,29.496208496566442,2141.0,0.002350780532598713,5372.92111659468,0.39847970099307
-2,3,25.675463214971884,3029.0,0.0029277066037612888,6992.394543839559,0.43318493843694933
-1,3,22.862089144234897,4369.0,0.003444927020291921,8656.86928456405,0.5046859154718099
0,3,21.801409486351833,4523.0,0.003804994054696788,9826.814264923922,0.4602712413263483
1,3,22.862089144234897,4024.0,0.003444927020291921,8656.86928456405,0.4648331709449675
2,3,25.675463214971884,3069.0,0.0029277066037612888,6992.394543839559,0.43890543943974825
3,3,29.496208496566442,2016.0,0.002350780532598713,5372.92111659468,0.37521488893135413
4,3,33.690067525979785,1387.0,0.0017995739644970413,3878.6163038393743,0.3576017557155713
5,3,37.863646361730375,847.0,0.0013259566762072105,2657.901337018245,0.3186724759882183
6,3,41.810314895778596,481.0,0.0009481481481481482,1770.5727709999867,0.2716635022735271
7,3,45.43882509998972,282.0,0.0006619136313796087,1148.1226500326607,0.2456183579271587
8,3,48.72306040712623,147.0,0.000452543875730015,750.1215740299809,0.1959682338027578
9,3,51.67118189854413,88.0,0.00030295857988165667,455.0824410842692,0.19337155656969138
10,3,54.30767803914882,36.0,0.00019774741886977265,274.35625366477655,0.13121625448343804
11,3,56.66334051820683,18.0,0.0001245349308589702,157.18935855881813,0.11451156849949638
12,3,58.76993022442898,14.0,7.39969938721239e-05,85.56176750839755,0.16362448331406845
13,3,60.65753596474337,11.0,3.9363576618308835e-05,43.6193936275952,0.2521814056819213
14,3,62.35343125851404,1.0,1.5823813557381894e-05,16.485026059388343,0.060661111265304477
-14,4,62.74690849122661,1.0,1.3758013565192888e-05,14.181114440370555,0.07051631972965516
-13,4,61.12717611454784,3.0,3.401970522698591e-05,37.02202195199627,0.08103285130914456
-12,4,59.335151081155516,6.0,6.351030772829026e-05,70.71319880202562,0.08484978903016514
-11,4,57.34954116147778,17.0,0.00010603669445332353,131.26579792129314,0.12950822125191502
-10,4,55.14828595098202,44.0,0.00016683483561923728,227.41600282644515,0.1934780290443283
-9,4,52.71037887919576,69.0,0.00025292134263337325,368.40703659889175,0.18729283956409526
-8,4,50.01930949246517,105.0,0.00037330191061358447,597.2040129144655,0.17581931421991068
-7,4,47.06917211016504,189.0,0.0005387182484854924,908.6927102180006,0.207991104005509
-6,4,43.87496690858163,327.0,0.0007603646080570059,1371.92950282454,0.2383504395282481
-5,4,40.489039427861485,569.0,0.0010467813456162727,1998.1887964885607,0.2847578772335777
-4,4,37.025323467622584,906.0,0.0013982938632041025,2854.6438322946933,0.31737759707546975
-3,4,33.690067525979785,1321.0,0.0017995739644970413,3878.6163038393743,0.34058537801028815
-2,4,30.806981117105188,1889.0,0.002213598495028217,4999.124723297515,0.37786614748711067
-1,4,28.799681652550284,2445.0,0.0025831401647078,5965.8522397436445,0.4098324768608521
0,4,28.07248693585296,2703.0,0.00284479352498174,6641.266371711152,0.40700069063839706
1,4,28.799681652550284,2375.0,0.0025831401647078,5965.8522397436445,0.39809903171555167
2,4,30.806981117105188,1815.0,0.002213598495028217,4999.124723297515,0.3630635562144552
3,4,33.690067525979785,1342.0,0.0017995739644970413,3878.6163038393743,0.3459996800074237
4,4,37.025323467622584,866.0,0.0013982938632041025,2854.6438322946933,0.3033653411339479
5,4,40.489039427861485,533.0,0.0010467813456162727,1998.1887964885607,0.2667415616265324
6,4,43.87496690858163,340.0,0.0007603646080570059,1371.92950282454,0.2478261450752427
7,4,47.06917211016504,216.0,0.0005387182484854924,908.6927102180006,0.23770411886343884
8,4,50.01930949246517,116.0,0.00037330191061358447,597.2040129144655,0.19423848047152037
9,4,52.71037887919576,63.0,0.00025292134263337325,368.40703659889175,0.17100650568895653
10,4,55.14828595098202,39.0,0.00016683483561923728,227.41600282644515,0.17149188938020007
11,4,57.34954116147778,16.0,0.00010603669445332353,131.26579792129314,0.12189009059003768
12,4,59.335151081155516,4.0,6.351030772829026e-05,70.71319880202562,0.05656652602011009
13,4,61.12717611454784,5.0,3.401970522698591e-05,37.02202195199627,0.1350547521819076
14,4,62.74690849122661,3.0,1.3758013565192888e-05,14.181114440370555,0.21154895918896552
-14,5,63.228845629781695,1.0,1.170844984189524e-05,11.910301454576162,0.08396093111612898
-13,5,61.698929737653955,3.0,2.8742486284943804e-05,30.58148421528658,0.09809857425103025
-12,5,60.01836063115067,9.0,5.3215012053446557e-05,59.10275597267495,0.1522771629153974
-11,5,58.171942883738076,17.0,8.80086664089561e-05,105.7553202991794,0.16074841390397557
