delta_x,delta_y,T_geom_m2sr,theta_mean_deg,rate_pred_s,counts_pred
-14,-14,5.243975190769452e-07,69.36219584998206,9.213984635054702e-06,0.03317034468619693
-13,-14,1.1893529493929078e-06,68.69281249322829,2.2021265188526925e-05,0.07927655467869693
-12,-14,2.466044663052652e-06,67.86725335994171,4.7319042851189996e-05,0.170348554264284
-11,-14,3.0997775040742777e-06,67.30432683262691,6.0079216077275205e-05,0.21628517787819074
-10,-14,4.646670274699034e-06,66.39598325551519,9.268654826381492e-05,0.3336715737497337
-9,-14,4.927628267862956e-06,65.54002890038686,0.00010303954197541366,0.37094235111148915
-8,-14,7.054417052430511e-06,64.952503800086,0.0001529419055887589,0.5505908601195321
-7,-14,7.242574423998639e-06,64.23312159455651,0.0001633753607278103,0.5881512986201171
-6,-14,1.0695901359719456e-05,63.650348726507374,0.0002473287832132801,0.8903836195678083
-5,-14,1.113952716502778e-05,63.18209357119022,0.0002619971844182815,0.9431898639058135
-4,-14,1.3485177999761732e-05,62.74958933460513,0.000321566173104431,1.1576382231759514
-3,-14,1.8128720636596854e-05,62.27840587109049,0.00043885192725999473,1.5798669381359811
-2,-14,1.6475026380443424e-05,62.009783515612725,0.0004023025142644965,1.4482890513521873
-1,-14,1.7957795621259604e-05,61.86068783656546,0.0004406889255531486,1.586480131991335
0,-14,2.3125024242342017e-05,61.70713625993206,0.0005705125379234712,2.053845136524496
1,-14,2.0283004004638396e-05,61.739380851373696,0.0004998097698822621,1.7993151715761437
2,-14,1.747347038073756e-05,61.972289139075315,0.00042725944440999224,1.538133999875972
3,-14,1.6631686046293024e-05,62.23158987063816,0.0004032527536072118,1.4517099129859625
4,-14,1.3823869117841704e-05,62.60726779282612,0.0003311247477775267,1.1920490919990963
5,-14,1.271886783103485e-05,63.251696704876395,0.00029834716559283477,1.0740497961342053
6,-14,9.490730257945511e-06,63.702628601187605,0.00021914210014850122,0.7889115605346044
7,-14,8.227372399541498e-06,64.40109989798104,0.00018416628910466104,0.6629986407767797
8,-14,6.382053102841597e-06,65.13030793209681,0.0001369264677438604,0.4929352838778975
9,-14,3.5349751506158343e-06,65.81248342035016,7.276031569698951e-05,0.2619371365091622
10,-14,4.173895646433591e-06,66.37683109510664,8.326451142195696e-05,0.299752241119045
11,-14,2.774824366846853e-06,67.13558029326434,5.392250722993232e-05,0.19412102602775635
12,-14,1.6875756524129708e-06,67.78461577956547,3.246099241654321e-05,0.11685957269955555
13,-14,8.718633517974805e-07,68.51698102774206,1.6342899906514992e-05,0.05883443966345397
14,-14,4.27146279703345e-07,68.97380137908758,7.748640150541397e-06,0.02789510454194903
-14,-13,1.4180761752833654e-06,68.49633750589035,2.6637174308757575e-05,0.09589382751152727
-13,-13,2.3513714844096386e-06,67.8986331499271,4.519254581874327e-05,0.16269316494747577
-12,-13,3.6148404935009234e-06,66.92551036804778,7.076205063723012e-05,0.25474338229402843
-11,-13,6.2422619468600884e-06,66.2051708882123,0.00012569933273156724,0.45251759783364204
-10,-13,6.473399898496193e-06,65.26425309925624,0.000137674164721892,0.49562699299881124
-9,-13,1.1503629830161781e-05,64.55515129425025,0.00025524475824893744,0.9188811296961747
-8,-13,1.546801343312024e-05,63.85795835007331,0.00035488727915019826,1.2775942049407136
-7,-13,1.9010011761732385e-05,63.049201807896786,0.0004489153292984671,1.6160951854744816
-6,-13,2.2527222665591094e-05,62.318887794938036,0.0005446314999720016,1.9606733998992056
-5,-13,2.834521929074028e-05,61.705622428958804,0.0006990002331433801,2.5164008393161685
-4,-13,3.308225405512955e-05,60.94818332829193,0.0008345355441191743,3.0043279588290273
-3,-13,4.214240612245293e-05,60.64659391936675,0.0010707727706453334,3.8547819743232
-2,-13,4.319080971894547e-05,60.183160299138265,0.0011091627715334432,3.9929859775203953
-1,-13,5.1002494161791386e-05,60.105203494824,0.0013130240790819798,4.726886684695127
0,-13,5.6131189723012835e-05,59.96796425564728,0.0014490357248566235,5.216528609483845
1,-13,4.885042174427826e-05,60.05695885520949,0.0012570119112601124,4.525242880536405
2,-13,4.362171249393501e-05,60.303062391493064,0.0011159519209074482,4.017426915266814
3,-13,4.052463767001497e-05,60.54145279992754,0.0010314530167881565,3.7132308604373634
4,-13,4.041533654148798e-05,61.08481374353797,0.0010148914648340994,3.6536092734027577
5,-13,2.972979032198366e-05,61.581137395372394,0.0007364513615703509,2.651224901653263
6,-13,2.3726576674055713e-05,62.377887921352105,0.0005724343265159804,2.0607635754575293
7,-13,1.9964115194036548e-05,63.03587814553977,0.00047174273280164606,1.698273838085926
8,-13,1.4886640353552848e-05,63.71858911897756,0.00034348128443336876,1.2365326239601275
9,-13,1.0334714065287981e-05,64.60782881437247,0.0002288025336100502,0.8236891209961807
10,-13,7.642280427547619e-06,65.52547102880824,0.0001598818471312799,0.5755746496726076
11,-13,5.634181985201663e-06,66.2424129366859,0.0001132548390513663,0.4077174205849187
12,-13,3.4821473196952517e-06,67.03829333940433,6.794565319756873e-05,0.24460435151124743
13,-13,2.59265038942855e-06,67.73841121168677,4.9925040595046795e-05,0.17973014614216845
14,-13,9.850721999029674e-07,68.42086588663112,1.859599448891942e-05,0.06694558016010992
-14,-12,1.225855119525265e-06,68.00736171574256,2.3497908248641872e-05,0.08459246969511074
-13,-12,3.838187526362539e-06,66.98900059882634,7.496972920131885e-05,0.2698910251247479
-12,-12,7.607712658410666e-06,66.05617516841507,0.00015432888545546415,0.555583987639671
-11,-12,1.0101662564104117e-05,65.21573568762612,0.00021565447692011605,0.7763561169124178
-10,-12,1.420601996622196e-05,64.27337388113322,0.0003198999945569741,1.1516399804051067
-9,-12,2.0723785502446797e-05,63.293579196720096,0.00048552953671437634,1.747906332171755
-8,-12,2.902053794472984e-05,62.46534855185448,0.0006982351612461031,2.5136465804859713
-7,-12,3.26870598330878e-05,61.59580464721372,0.0008084969184683876,2.9105889064861956
-6,-12,4.5351187936069146e-05,60.75037277058372,0.0011494513445687161,4.138024840447378
-5,-12,5.2989102251663466e-05,59.97548350849553,0.0013662174315726661,4.918382753661598
-4,-12,6.357491053795657e-05,59.24658351738634,0.001678716774057862,6.043380386608304
-3,-12,7.32772791836084e-05,58.686530299417946,0.001979258927681019,7.125332139651668
-2,-12,7.965221624987422e-05,58.258514082106025,0.002190989668653873,7.887562807153944
-1,-12,9.315063098049045e-05,58.00047239136158,0.002591421453381721,9.329117232174196
0,-12,9.93735935836332e-05,57.860701143939615,0.0027821145539106864,10.015612394078472
1,-12,8.754004087790103e-05,57.976850099569475,0.0024378898910548063,8.776403607797302
2,-12,8.980077289694172e-05,58.14316927494795,0.0024836137454861454,8.941009483750124
3,-12,7.148361164425852e-05,58.65849442980783,0.0019317203558827725,6.954193281177981
4,-12,6.418963549777028e-05,59.24883440343051,0.0016905078687718537,6.085828327578673
5,-12,4.9127158312116995e-05,59.972746539160745,0.0012668349560001242,4.560605841600447
6,-12,4.488387013904147e-05,60.66978322976115,0.0011397749055867944,4.10318966011246
7,-12,3.2955039161227414e-05,61.6122838772201,0.0008154123027190938,2.9354842897887377
8,-12,2.5311020955299987e-05,62.45681500670661,0.0006092848273025603,2.1934253782892172
9,-12,2.061735338717789e-05,63.44412850560108,0.0004805821139660911,1.730095610277928
10,-12,1.7542649210757387e-05,64.3075970976815,0.0003944837360105911,1.420141449638128
11,-12,1.0567131203044135e-05,65.30143033997771,0.00022418682586252374,0.8070725731050855
12,-12,7.697356592862797e-06,66.1578945165107,0.00015531735824999,0.559142489699964
13,-12,4.158938377579249e-06,67.15816852392926,8.068406219164822e-05,0.2904626238899336
14,-12,2.137535781392772e-06,67.7823027317644,4.116377876217791e-05,0.14818960354384048
-14,-11,2.8949564279427716e-06,67.09804944475304,5.634480666276086e-05,0.2028413039859391
-13,-11,5.041920065346047e-06,66.20570882701685,0.0001015119939928068,0.3654431783741045
-12,-11,8.353593427284755e-06,65.22170891553814,0.0001781170376647747,0.6412213355931888
-11,-11,1.519442887457215e-05,64.11638210864959,0.00034445720190751545,1.2400459268670556
-10,-11,2.39377482039199e-05,63.126162677684874,0.0005640578272531037,2.0306081781111733
-9,-11,3.5385325483003804e-05,62.07907765929093,0.0008618238387925778,3.10256581965328
-8,-11,4.5369136368383944e-05,61.041511989680686,0.0011411980507187208,4.108312982587395
-7,-11,5.9014519589072174e-05,60.01834369220249,0.001519843182726115,5.471435457814014
-6,-11,6.904222368634196e-05,59.025577097777,0.001836705508578606,6.612139830882982
-5,-11,8.663869226472385e-05,58.087273990530264,0.002402252460434318,8.648108857563544
-4,-11,0.00010325266882479463,57.26930594651663,0.0029659624957347275,10.677464984645018
-3,-11,0.00012707683806123356,56.594379332842415,0.0037546675031697478,13.516803011411092
-2,-11,0.0001472764189942111,56.02267472483889,0.0044546474837005795,16.036730941322087
-1,-11,0.00015938609255866003,55.70409613351857,0.004881828876035586,17.57458395372811
0,-11,0.00017383415936458592,55.582363278341546,0.0053482094491325806,19.25355401687729
1,-11,0.00015345844117063592,55.67506501072835,0.004703615842553429,16.933017033192346
2,-11,0.00013807186106792218,56.0849277937892,0.004164793743608055,14.993257476989
3,-11,0.00011767742804716628,56.61493054001089,0.0034739533431038055,12.5062320351737
4,-11,0.00010409822170600211,57.25469458457915,0.0029918727313515857,10.770741832865708
5,-11,9.04705107233414e-05,58.06655563955015,0.0025106055242742507,9.038179887387303
6,-11,7.69965397274737e-05,58.95939708551738,0.002053844920109429,7.393841712393945
7,-11,6.0747645947091686e-05,60.04375776361442,0.0015652456522271738,5.634884348017826
8,-11,4.351234708197711e-05,61.13625355181153,0.001091688013892409,3.930076850012673
9,-11,3.578352162889879e-05,62.09507978517032,0.0008713362216208704,3.1368103978351334
10,-11,2.2524684285779068e-05,63.21029423288452,0.000529102162536432,1.904767785131155
11,-11,1.784287935366452e-05,64.2416787963407,0.00040242048646574536,1.4487137512766832
12,-11,1.0104170502065412e-05,65.2120373207441,0.00021564088798658762,0.7763071967517154
13,-11,6.127349989067846e-06,66.18410204055381,0.00012352249035040567,0.4446809652614604
14,-11,2.7557776365028404e-06,67.30006876729644,5.345913567939152e-05,0.19245288844580946
-14,-10,3.817445506971621e-06,66.35553322897938,7.647964945736911e-05,0.2753267380465288
-13,-10,1.0526240076317828e-05,65.40228601833118,0.0002219346581988226,0.7989647695157613
-12,-10,1.315220641402155e-05,64.31586221908655,0.0002954895525551882,1.0637623891986776
-11,-10,2.4476245522918254e-05,63.281643660884754,0.000573615066773213,2.065014240383567
-10,-10,3.807023086156331e-05,62.044184432209434,0.0009286583992591682,3.3431702373330054
-9,-10,4.8812942716883214e-05,60.76781779377868,0.0012372003086952854,4.4539211113030275
-8,-10,6.40315185762558e-05,59.56772850813084,0.0016714661240628344,6.0172780466262035
-7,-10,8.429774330494853e-05,58.27887941925552,0.0023187130695389324,8.347367050340157
-6,-10,0.00011247952334223336,57.14063890819126,0.0032495682859702115,11.698445829492762
-5,-10,0.00013619136961642573,55.96058147799639,0.004128302194001069,14.861887898403848
-4,-10,0.000164746851753345,55.094878385816756,0.005157693318501865,18.567695946606715
-3,-10,0.00019803676094568354,54.15292612100821,0.00639368785069414,23.017276262498903
-2,-10,0.00022068460315565584,53.58596068222627,0.007246712410762291,26.08816467874425
-1,-10,0.0002592404329176357,53.19715471448716,0.0086126061364525,31.005382091229002
0,-10,0.0002845878298381435,52.97431851560693,0.00951677899323417,34.26040437564301
1,-10,0.0002489924729694652,53.14934730699944,0.008285222235408915,29.826800047472094
2,-10,0.0002259192982656707,53.565427361118815,0.0074223880892925155,26.720597121453057
3,-10,0.00019576600486124806,54.1921122086777,0.006311542728603605,22.72155382297298
4,-10,0.00016609055442831153,55.05851751805597,0.005206210262502002,18.742356945007206
5,-10,0.00013461631542406659,56.07685965594305,0.004061265861089166,14.620557099920998
6,-10,0.00010495809791935002,57.06498041233221,0.0030408746311921826,10.947148672291858
7,-10,8.76499574613279e-05,58.24965785566228,0.0024130959887291455,8.687145559424923
8,-10,6.331113992240078e-05,59.63134061538996,0.0016494099848299822,5.937875945387936
9,-10,5.1143199399476593e-05,60.85175234330705,0.0012928719269557829,4.654338937040818
10,-10,3.4331064458855e-05,62.02400639168157,0.0008380007189422111,3.01680258819196
11,-10,2.4479418235416454e-05,63.1214105512484,0.0005768327298511371,2.0765978274640937
12,-10,1.427179093539271e-05,64.14569120469646,0.0003233249607382813,1.1639698586578127
13,-10,9.033578298879291e-06,65.42317138226808,0.00019033515774961155,0.6852065678986016
14,-10,3.4851724874900614e-06,66.17254841811544,7.043862597898426e-05,0.25357905352434335
-14,-9,5.2576806650656435e-06,65.73031958850738,0.00010883749033842404,0.39181496521832654
-13,-9,1.2418871758826126e-05,64.51262401923341,0.00027629489212957996,0.9946616116664878
-12,-9,2.045754641278755e-05,63.48179776741916,0.000476376202286022,1.7149543282296793
-11,-9,2.974818128202813e-05,62.14320342805603,0.0007231015553022714,2.603165599088177
-10,-9,4.39323356758267e-05,60.82892026254633,0.0011112302445034133,4.000428880212288
-9,-9,6.921557641721163e-05,59.391597368352,0.0018166640842368085,6.539990703252511
-8,-9,9.309134806199509e-05,57.96579937745609,0.0025959902028756332,9.34556473035228
-7,-9,0.0001291007788407244,56.528681439774395,0.003825101700324967,13.77036612116988
-6,-9,0.00016998084696198573,55.18351394227814,0.0053051908347957755,19.098687005264793
-5,-9,0.0002026700856267801,53.73472022286144,0.0066256258632617455,23.852253107742285
-4,-9,0.00025096254372636604,52.62196317120105,0.008485555945899337,30.548001405237613
-3,-9,0.0003059258015105603,51.543743043759704,0.010715144330497757,38.574519589791926
-2,-9,0.0003330051823350152,50.700805463253964,0.011999663204208895,43.19878753515202
-1,-9,0.00039695662305254116,50.237032280345275,0.014515420898718797,52.25551523538767
0,-9,0.0004264775091644224,50.040999495522804,0.015692308579341077,56.49231088562788
1,-9,0.0003947830811357558,50.2932771298859,0.0144096778937764,51.87484041759504
2,-9,0.00035274203797697125,50.73176383087893,0.012696504969221502,45.70741788919741
3,-9,0.00029583949534991977,51.55781947089921,0.010357755774995116,37.28792078998242
4,-9,0.00027419085951830576,52.57394007908725,0.009285917571423082,33.429303257123095
5,-9,0.00021455122141701038,53.85098403769421,0.0069902490713866635,25.16489665699199
6,-9,0.00015892511065939728,55.14462071603266,0.0049667838994746204,17.880422038108634
7,-9,0.0001255907136990254,56.548010613068854,0.003716796205147903,13.38046633853245
8,-9,8.652867292348994e-05,57.93639750226264,0.0024155397795112563,8.695943206240523
9,-9,6.78976357103867e-05,59.3683227793044,0.001783822704755748,6.4217617371206925
10,-9,4.91412502303924e-05,60.73986206550889,0.0012447136902555684,4.480969284920046
11,-9,2.8536944467611804e-05,62.0998990771201,0.0006948017811372336,2.501286412094041
12,-9,2.4446914252494023e-05,63.31818727600098,0.0005723523008069741,2.0604682829051066
13,-9,1.145414569482775e-05,64.67501809149911,0.00025251275953332023,0.9090459343199528
14,-9,3.8051041730483482e-06,65.63654940754911,7.902490374873978e-05,0.2844896534954632
-14,-8,6.422039813298668e-06,64.96273399414717,0.00013918269864498725,0.5010577151219541
-13,-8,1.2612150256264696e-05,63.793178364282866,0.00028998152247265837,1.0439334809015701
-12,-8,2.7087191657401975e-05,62.46952989716406,0.0006517734123491515,2.346384284456945
-11,-8,4.316982116207304e-05,61.06976136242455,0.0010852796321626672,3.907006675785602
-10,-8,6.295526021734323e-05,59.582265208437555,0.0016427298676682924,5.913827523605852
-9,-8,9.29059353726598e-05,57.97691232156303,0.002590020178942194,9.324072644191899
-8,-8,0.00012767478890542998,56.41584129216027,0.0038002905211772294,13.681045876238025
-7,-8,0.0001796538091852223,54.64700370959593,0.005709424976218031,20.553929914384913
-6,-8,0.0002420383010315649,52.9866990211256,0.008093964263686776,29.138271349272394
-5,-8,0.0003010480893329143,51.356024670006,0.010608582535830738,38.190897128990656
-4,-8,0.00036872589526130295,49.899232875443445,0.013618743986867146,49.02747835272173
-3,-8,0.0004321123696652656,48.5446098444762,0.016500784483705334,59.4028241413392
-2,-8,0.0005344281353638313,47.59322810392667,0.020758419699748003,74.73031091909282
-1,-8,0.0005825352756934268,46.893688041962236,0.022889881627966336,82.4035738606788
0,-8,0.0006508896026698977,46.63611636420418,0.025682416894841426,92.45670082142914
1,-8,0.0006168503341975875,46.91585151041101,0.024226638319036015,87.21589794852966
2,-8,0.0005154181909750537,47.54823434950913,0.020031606288463857,72.11378263846989
3,-8,0.00044481779653125206,48.578428032740874,0.01697489555326106,61.10962399173981
4,-8,0.0003834904975664002,49.89883057791333,0.014171001984501434,51.01560714420516
5,-8,0.0003049811704286537,51.3789367609411,0.010740323235699789,38.66516364851924
6,-8,0.00023831417947288506,52.95311693325441,0.007975299661106229,28.711078779982422
7,-8,0.00018056323185000836,54.67483764488059,0.005733163065666235,20.639387036398446
8,-8,0.00013072546393468032,56.34018849156002,0.0039036556439333726,14.053160318160142
9,-8,9.16544125385927e-05,58.03222427850344,0.002548526719728207,9.174696191021544
10,-8,6.502169060052647e-05,59.601970306428036,0.001695909438535824,6.105273978728967
11,-8,4.329393205677981e-05,60.981670905621115,0.0010916444838910948,3.9299201420079415
12,-8,2.5435686676786724e-05,62.47263925179887,0.000611930091476385,2.2029483293149856
13,-8,1.4215845895637815e-05,63.73806810950061,0.00032758156518856426,1.1792936346788314
14,-8,6.0300830113956e-06,65.02731132763913,0.00013023969581909422,0.4688629049487392
-14,-7,8.782336066767237e-06,64.26669207588121,0.0001975246960989402,0.7110889059561848
-13,-7,1.8259989897348454e-05,62.95794074821575,0.0004325694726161924,1.5572501014182927
-12,-7,3.242067966214364e-05,61.58271270077422,0.0008029202023039861,2.89051272829435
-11,-7,5.39959432111027e-05,59.99564162910608,0.00139262950579521,5.013466220862756
-10,-7,8.699284129693619e-05,58.32812922830041,0.0023856389763231268,8.588300314763256
-9,-7,0.00012026004873393098,56.627203971425885,0.0035469047553609535,12.768857119299433
-8,-7,0.00018391341743219679,54.65828669315671,0.00584497638262687,21.041914977456734
-7,-7,0.00024078282674021225,52.697851479084285,0.008123592883201124,29.244934379524047
-6,-7,0.0003200159923019537,50.75189665738965,0.011509462679261836,41.434065645342606
-5,-7,0.00042513304139799583,48.74052579974881,0.016164074984070523,58.190669942653884
-4,-7,0.0005392369160081567,46.91760241514926,0.0211812025349851,76.25232912594636
-3,-7,0.0006611869474699683,45.20313513565245,0.026793606696075126,96.45698410587045
-2,-7,0.0007897883487372074,44.03623547921813,0.03276907163041797,117.9686578695047
-1,-7,0.0008738223151909806,43.13053293733638,0.03691562793108074,132.89626055189066
0,-7,0.0009812713247583757,42.88065777823475,0.041646040255533034,149.9257449199189
1,-7,0.0009199186528425203,43.123284608860764,0.03886782104304245,139.9241557549528
2,-7,0.0008037170224435291,43.986704424687574,0.033382189173178034,120.17588102344092
3,-7,0.0006682984654350298,45.24120444351865,0.02705779394614115,97.40805820610815
4,-7,0.0005457133112949143,46.88094853889791,0.021443508579454075,77.19663088603467
5,-7,0.00042867431767241966,48.741829516638404,0.016306983239421605,58.70513966191778
6,-7,0.00033115705209581746,50.693746783899705,0.011933648460654893,42.96113445835761
7,-7,0.00022275505790731378,52.69976057479471,0.0075147108661016,27.05295911796576
8,-7,0.00017804416246580001,54.664279605876224,0.005655926153518343,20.361334152666036
9,-7,0.00012595767185704816,56.587358863046596,0.0037217859279369356,13.398429340572969
10,-7,8.986527817519949e-05,58.3032874914489,0.002467812280383434,8.884124209380364
11,-7,5.682237778283157e-05,60.083176975931224,0.0014626082337270859,5.265389641417509
12,-7,3.763657673093526e-05,61.48260399486236,0.0009345632407885616,3.364427666838822
13,-7,1.9260315730126724e-05,63.08005140464647,0.00045450144722133733,1.6362052099968143
14,-7,9.423125046304262e-06,64.28396784976451,0.00021189932334702744,0.7628375640492988
-14,-6,1.0522499073538694e-05,63.76113998090542,0.0002422705285349121,0.8721739027256835
-13,-6,2.3744065074014518e-05,62.353031271528856,0.0005734244774452948,2.0643281188030613
-12,-6,4.590297722282349e-05,60.66645702909853,0.0011650229649191699,4.194082673709012
-11,-6,7.02653539080792e-05,58.95108183205534,0.001876561673017316,6.755622022862338
-10,-6,0.00010537458796761176,57.14473699574884,0.003042855510507276,10.954279837826194
-9,-6,0.00015720224805180455,55.15269907815774,0.004913281737886665,17.687814256391995
-8,-6,0.0002246056148842944,53.037914225433234,0.007497879462142841,26.99236606371423
-7,-6,0.00033081576933892133,50.71709002963395,0.011912222252414922,42.88400010869372
-6,-6,0.00044309106653715714,48.392154851650695,0.0169745451329411,61.108362478587956
-5,-6,0.0005932082915264403,45.96256037878103,0.02368370111639383,85.26132401901779
-4,-6,0.0007446469742924106,43.67857631826294,0.03112469214680854,112.04889172851074
-3,-6,0.0009430212058044146,41.621068593649035,0.040948599465365915,147.4149580753173
-2,-6,0.0011290483397226137,39.96549786484607,0.050487452922472094,181.75483052089953
-1,-6,0.0012923723202392207,38.89104273822508,0.05894058261714069,212.18609742170648
0,-6,0.0014207623141287084,38.45745242587285,0.06532287717893122,235.16235784415238
1,-6,0.0012743086007780554,38.86394496506408,0.05814887453425861,209.335948323331
2,-6,0.0011453342715065686,39.94479175413322,0.05123608823061299,184.44991763020678
3,-6,0.0009545051808893676,41.68548642071203,0.04140291165200688,149.05048194722477
4,-6,0.0007497150784907715,43.68694898668133,0.031331832307178176,112.79459630584144
5,-6,0.0006032342125731156,45.990131947310076,0.024072187758083202,86.65987592909953
6,-6,0.0004440193527061499,48.37620928875736,0.017009598658281125,61.23455516981205
7,-6,0.0003243650497253259,50.69776010873299,0.011686999238015984,42.07319725685754
8,-6,0.00023081824173844598,53.01116368058652,0.007712063136378598,27.763427290962955
9,-6,0.00016525210903019306,55.17718431939599,0.005159570068074548,18.574452245068372
10,-6,0.00011398343074223101,57.1767683154738,0.003287699155112492,11.835716958404971
11,-6,6.990138605899787e-05,58.97748367954662,0.001864453354138902,6.712032074900048
12,-6,4.429192111467114e-05,60.77914383097084,0.0011213204161509408,4.036753498143387
13,-6,2.203918456468042e-05,62.23101235308422,0.0005342699703443985,1.9233718932398345
14,-6,9.785057551166993e-06,63.613059190259555,0.00022669143178001688,0.8160891544080607
-14,-5,9.980563548460468e-06,63.043173035302736,0.00023582186317047706,0.8489587074137174
-13,-5,2.9631858539058173e-05,61.68477782404731,0.0007311251959146173,2.6320507052926225
-12,-5,5.34213247292903e-05,59.98451685288455,0.0013783017844411797,4.961886423988247
-11,-5,8.985669032101044e-05,58.05926151867308,0.002494543879588492,8.980357966518572
-10,-5,0.000143955367978836,55.978551235118125,0.004360656431921717,15.698363154918182
-9,-5,0.0002010398643317778,53.7787681810876,0.006563728654014166,23.629423154450997
-8,-5,0.0002969755147705736,51.38081972092979,0.010458839132335007,37.65182087640603
-7,-5,0.00042027512222620443,48.808059597403926,0.015967110059864054,57.48159621551059
-6,-5,0.000604762913447504,46.01900999369217,0.024122843798227496,86.84223767361898
-5,-5,0.0008171718934747386,43.13176738975045,0.034524733233997816,124.28903964239214
-4,-5,0.0010497356108285659,40.29021019350878,0.046664655198927735,167.99275871613983
-3,-5,0.001328316317683286,37.69876407895427,0.06193717041754052,222.9738135031459
-2,-5,0.0016187902086600302,35.479581815905405,0.07857785340893803,282.8802722721769
-1,-5,0.001844572182033576,34.049786361959264,0.09170131877110857,330.12474757599085
0,-5,0.002027727634243127,33.480558013870954,0.10171825525954316,366.18571893435535
