delta_x,delta_y,T_geom_m2sr,theta_mean_deg,rate_pred_s,counts_pred
1,-5,0.00187477220025386,34.06681554103127,0.0931776337529654,335.4394815106754
2,-5,0.001608067252430203,35.556249329825384,0.07794832209226625,280.6139595321585
3,-5,0.0013198327230389201,37.633780248163745,0.06161737615121369,221.8225541443693
4,-5,0.0010490309053560129,40.349134927152726,0.04658753336336867,167.7151201081272
5,-5,0.0007693684729467109,43.15274579038095,0.03249092198408127,116.96731914269256
6,-5,0.0006096429943296869,45.97131250411586,0.024337358691657998,87.6144912899688
7,-5,0.0004203285628928764,48.775576577025056,0.01597004740215302,57.492170647750875
8,-5,0.000309312912280225,51.36976604016629,0.010897158396965046,39.22977022907417
9,-5,0.00020484144826074825,53.82806301389312,0.006678184643624971,24.041464717049898
10,-5,0.0001370205809406554,56.00859113935386,0.004145890196407018,14.925204707065266
11,-5,9.664033239655903e-05,57.99347362717146,0.00269046988821203,9.685691597563308
12,-5,5.5001470555189415e-05,59.92802140101121,0.0014198397559039863,5.111423121254351
13,-5,2.7370039231534475e-05,61.69054270502175,0.0006750414770456246,2.4301493173642488
14,-5,1.0332402412604899e-05,63.18641704759003,0.00024285081559294016,0.8742629361345846
-14,-4,1.2948021046416163e-05,62.73544347940749,0.00030893531506003436,1.1121671342161237
-13,-4,3.1745414705715936e-05,60.983040048421586,0.0008000754226712844,2.8802715216166237
-12,-4,6.043438336475358e-05,59.13429269097374,0.001600782175007922,5.7628158300285195
-11,-4,9.554203751295062e-05,57.325734826914335,0.0027382752075059075,9.857790747021268
-10,-4,0.00016763442561118868,55.054896670192505,0.00525527163145758,18.91897787324729
-9,-4,0.00025330299473662094,52.58878767438533,0.008575768930565827,30.872768150036975
-8,-4,0.00037796127840536843,49.86816576832339,0.013975242753329337,50.31087391198561
-7,-4,0.0005398657416232077,46.935300593731874,0.021195918105498045,76.30530517979297
-6,-4,0.0007435516225024741,43.69904659602956,0.0310653885253369,111.83539869121283
-5,-4,0.0010278776562353679,40.279757700650634,0.045703921542767034,164.53411755396132
-4,-4,0.001415424260717105,36.875711476536004,0.06701259068894981,241.24532648021932
-3,-4,0.0017712769756002065,33.51695759638539,0.08880924098183665,319.71326753461193
-2,-4,0.0021992393736001477,30.673842633753228,0.11489128701989423,413.6086332716192
-1,-4,0.0025599723739611548,28.619454577975674,0.13720278884147233,493.93003982930037
0,-4,0.0028189487236459157,27.93223662870435,0.15236262705150205,548.5054573854073
1,-4,0.002582239878440493,28.661144860476686,0.13833021750039434,497.9887830014196
2,-4,0.0022405650111914067,30.610520810895625,0.11714489783945824,421.72163222204966
3,-4,0.0017761419745279945,33.50886616674195,0.08906044106536147,320.61758783530126
4,-4,0.001407399143273161,36.79453642264483,0.06673391777748461,240.2421039989446
5,-4,0.0010676213065094337,40.26208471121236,0.04748479320030902,170.94525552111247
6,-4,0.0007762414720749894,43.71106108795329,0.03242008268478489,116.7122976652256
7,-4,0.0005346262824463523,46.870896964444356,0.02101055859880753,75.6380109557071
8,-4,0.0003827088456908097,49.90176446147662,0.014140130702417054,50.904470528701395
9,-4,0.0002509449000329001,52.55957278558406,0.008502559265899951,30.609213357239824
10,-4,0.0001640229473443239,54.980187618498825,0.005155456214095558,18.559642370744008
11,-4,0.0001111426085208549,57.26550025970855,0.003192923856542048,11.494525883551374
12,-4,6.235403121730422e-05,59.25101055291068,0.001645102630132667,5.922369468477601
13,-4,3.152495091731777e-05,61.057165783953586,0.0007927597821260832,2.8539352156538995
14,-4,1.5146113085334332e-05,62.69866346281973,0.0003618092291253993,1.3025132248514375
-14,-3,1.619897648881434e-05,62.26566213610028,0.000392181665820735,1.411853996954646
-13,-3,4.284899930671616e-05,60.55171509607427,0.0010901040477245454,3.9243745718083636
-12,-3,7.69478138580084e-05,58.634619893459,0.0020813714105567403,7.492937078004266
-11,-3,0.0001275982884450415,56.58359918471732,0.003772425459087991,13.580731652716768
-10,-3,0.00019370583999952387,54.294879131489544,0.0062256821138910665,22.41245561000784
-9,-3,0.0003023678373008875,51.52001019647899,0.010599127797759792,38.15686007193525
-8,-3,0.00046304146435453977,48.58576352184445,0.01766691550731441,63.60089582633188
-7,-3,0.0006440462373176455,45.253505932158454,0.02607078436142815,93.85482370114134
-6,-3,0.0009750773504182784,41.58960123475278,0.04236637213032643,152.51893966917515
-5,-3,0.001342267492414209,37.69182388984169,0.06259685088746259,225.3486631948653
-4,-3,0.001822232828594631,33.512604289137215,0.09137271429375045,328.9417714575016
-3,-3,0.002350953695312247,29.37729439500816,0.12486618096607292,449.5182514778625
-2,-3,0.002913780272909978,25.556310577936326,0.16260015455513543,585.3605563984876
-1,-3,0.0034408685770070686,22.811716030349515,0.2007629060309434,722.7464617113963
0,-3,0.003793203664368008,21.764300301092483,0.22539192985612821,811.4109474820616
1,-3,0.003499751848795375,22.768767552874674,0.20434672098067616,735.6481955304341
2,-3,0.00293727332333413,25.553893020581725,0.16388905864255257,590.0006111131893
3,-3,0.002351941821369272,29.31088544469169,0.1250221321490591,450.0796757366128
4,-3,0.001820313212839476,33.52054811684879,0.0912641640635485,328.55099062877457
5,-3,0.0013368063206432971,37.67120142489951,0.062363597321994764,224.50895035918114
6,-3,0.0009268738556963049,41.60175162438514,0.04026205226560663,144.94338815618386
7,-3,0.0006747396319778514,45.278005333966526,0.027305862973778124,98.30110670560124
8,-3,0.00045391864009872466,48.572240240244525,0.017321843342623353,62.35863603344407
9,-3,0.0002936187312039157,51.5272336625641,0.010292090098854161,37.05152435587498
10,-3,0.00020242616774682263,54.21477664432858,0.006520289054682002,23.47304059685521
11,-3,0.00011926777189604315,56.47136187209585,0.003541787477421627,12.750434918717858
12,-3,6.879531864035756e-05,58.684700635803935,0.0018573213358100736,6.6863568089162655
13,-3,4.159404679838386e-05,60.61747247303067,0.0010573970053527914,3.8066292192700493
14,-3,1.2731631708086994e-05,62.27684804309959,0.00030828353927779583,1.109820741400065
-14,-2,1.5764482318243226e-05,62.03447246828584,0.0003845864873206798,1.3845113543544474
-13,-2,4.425065806313076e-05,60.16519341383773,0.0011358938526761647,4.089217869634193
-12,-2,7.955179901673225e-05,58.23218911072126,0.002190888882432095,7.887199976755542
-11,-2,0.00015376042698317217,56.061913815679155,0.004642481689389176,16.712934081801034
-10,-2,0.00022327048521871294,53.56429643600049,0.0073359499435897615,26.409419796923142
-9,-2,0.0003610660963113945,50.748755721073834,0.012989015480700665,46.760455730522395
-8,-2,0.0005490280968615828,47.53989924915281,0.02133964834601263,76.82273404564548
-7,-2,0.0007855313784432117,44.00284861877953,0.03261221259445966,117.40396534005477
-6,-2,0.0011323702727444288,39.9416802060477,0.050660215622762496,182.37677624194498
-5,-2,0.0016147061758483344,35.47978543443444,0.07838324612299373,282.1796860427774
-4,-2,0.002209530364194131,30.615554425894477,0.11550878172956373,415.83161422642945
-3,-2,0.002888317609112408,25.558785088602843,0.16115201785506153,580.1472642782215
-2,-2,0.0037200926197875303,20.571327157985973,0.22563912845725612,812.300862446122
-1,-2,0.004328680167544388,16.69687335122598,0.27782852841920014,1000.1827023091205
0,-2,0.004866675160003016,15.023306884030848,0.31702469691236057,1141.2889088844981
1,-2,0.004342957299237146,16.613863304232645,0.2789399965980598,1004.1839877530152
2,-2,0.0036298398675961422,20.643588761954632,0.21989980034907367,791.6392812566652
3,-2,0.002904027463553762,25.51609016178809,0.1621291190581909,583.6648286094872
4,-2,0.0022403385740366833,30.65351606077981,0.11706738106802496,421.44257184488987
5,-2,0.0016135943519404268,35.48494148553781,0.07831797056493563,281.94469403376826
6,-2,0.0011330247646894058,39.93174389433025,0.05069641493343365,182.50709376036116
7,-2,0.0007748719502593798,44.017687280676355,0.03216477076951299,115.79317477024676
8,-2,0.00052334304373698,47.58002672398511,0.02033311854526938,73.19922676296976
9,-2,0.0003470027332118548,50.720521959126096,0.012496207951341997,44.98634862483119
10,-2,0.00022433635937925327,53.49660283490233,0.007386065798375508,26.58983687415183
11,-2,0.0001445216721224418,56.04946002604715,0.004366718066602895,15.720185039770424
12,-2,8.794657359161614e-05,58.25866441608579,0.002419979396698874,8.711925828115946
13,-2,4.23022802582953e-05,60.18285717940595,0.0010864180973082283,3.911105150309622
14,-2,1.662077911006445e-05,61.999857558099286,0.00040598115231641477,1.4615321483390933
-14,-1,2.1848152434108716e-05,61.71413625471043,0.0005387712195248547,1.9395763902894771
-13,-1,4.6189198834447694e-05,59.945222821800186,0.0011924510229624592,4.292823682664853
-12,-1,9.14085896436078e-05,57.88345740483194,0.002557369933695021,9.206531761302076
-11,-1,0.00016158927343815698,55.73483615055794,0.0049393594478810195,17.78169401237167
-10,-1,0.0002504024382469716,53.18373231846875,0.008322598875174546,29.961355950628366
-9,-1,0.00038478123152393685,50.236989891699864,0.014071644389502409,50.657919802208674
-8,-1,0.0005993758073441039,46.91566446384992,0.023541102142747412,84.74796771389069
-7,-1,0.0008898232843078871,43.08848027517165,0.03761694643666945,135.42100717201
-6,-1,0.001315729669422674,38.80341602636209,0.0601055607647074,216.38001875294663
-5,-1,0.001889844206583136,34.02804098571244,0.09397788503281504,338.32038611813414
-4,-1,0.002562417212671958,28.59638054121678,0.13736839631134634,494.5262267208468
-3,-1,0.003406748568403059,22.816576861716673,0.19874399415299238,715.4783789507726
-2,-1,0.004327436330288515,16.686149460016875,0.2777648092750522,999.953313390188
-1,-1,0.005148533983621066,10.9923469964461,0.28288611369418765,1018.3900092990755
0,-1,0.005719197741503095,8.169466057894759,0.18956674550825023,682.4402838297008
1,-1,0.0051741238867168285,10.981737564766737,0.2836573243743425,1021.166367747633
2,-1,0.004360251350147782,16.658072869841465,0.2799488642887344,1007.8159114394438
3,-1,0.0034216059698440283,22.791264680705307,0.19971017189610205,718.9566188259673
4,-1,0.0025456847222141586,28.595779002109097,0.13647190347826382,491.2988525217498
5,-1,0.0018340559161070776,34.02093267646375,0.09121321762312605,328.3675834432538
6,-1,0.0013172354696403866,38.84725277165015,0.06012564117251404,216.45230822105054
7,-1,0.0009066546004406837,43.15466020143512,0.03828224517036854,137.81608261332673
8,-1,0.0006009191058114899,46.921984959119015,0.023599909266436236,84.95967335917045
9,-1,0.0003994719711950115,50.23335217295914,0.014613521881195251,52.6086787723029
10,-1,0.00024544548537394563,53.178407734899096,0.008158892708254257,29.37201374971532
11,-1,0.00015017025924054717,55.70277216769237,0.004597085700593385,16.549508522136186
12,-1,9.40090768787059e-05,57.97487623424541,0.0026193522360692385,9.429668049849258
13,-1,5.012326784825508e-05,60.00151777250606,0.0012918475688004144,4.650651247681492
14,-1,2.0195693973071322e-05,61.87161545367132,0.0004953292035898582,1.7831851329234893
-14,0,2.2718975973501416e-05,61.8722561195372,0.0005574138640236124,2.0066899104850044
-13,0,5.3156082768443294e-05,59.96262298266413,0.0013726768250197333,4.94163657007104
-12,0,9.836483341700302e-05,57.94052769503241,0.002744914192248726,9.881691092095412
-11,0,0.00017793128319954272,55.5680209329967,0.005476695544177356,19.71610395903848
-10,0,0.000278067784176515,53.01170386407458,0.00929023193376303,33.44483496154691
-9,0,0.00043721631650689007,50.03634058562449,0.01608620354586609,57.91033276511792
-8,0,0.0006515295096939705,46.66673080006363,0.025696030736923326,92.50571065292398
-7,0,0.0009804633559916094,42.83578198044578,0.04164737098782841,149.9305355561823
-6,0,0.0014645799717134236,38.45811386815242,0.06733183013417635,242.39458848303485
-5,0,0.0020369056897779256,33.49984332097807,0.10214790908342092,367.7324727003153
-4,0,0.0028070370478997025,27.914899987217563,0.15175775172855233,546.3279062227883
-3,0,0.0037656738532853293,21.745119982482173,0.22384405782321043,805.8386081635575
-2,0,0.004772599195763215,15.029266521881796,0.3107865120689228,1118.8314434481222
-1,0,0.005667763906635948,8.135890668833362,0.1849547528475648,665.8371102512333
0,0,0.0063145450463878115,3.9622794925640656,0.004170490708761301,15.013766551540684
1,0,0.005652487842395664,8.158406846725967,0.18759051209148667,675.325843529352
2,0,0.004745884301320512,15.050960624005873,0.3089217463891895,1112.1182870010823
3,0,0.003787239382752903,21.716643763874437,0.22525418747516784,810.9150749106043
4,0,0.002826174650107066,27.918723383156852,0.15278653528342054,550.0315270203139
5,0,0.002036471071648371,33.49596361618957,0.10212512070431848,367.65043453554654
6,0,0.0014038331821036166,38.466563963563935,0.06453208870085624,232.31551932308244
7,0,0.001001465455998846,42.777226371512036,0.04258568871783688,153.30847938421275
8,0,0.0006559911869834526,46.6874203716102,0.02586073950766397,93.0986622275903
9,0,0.0004235831255023523,50.065734593928305,0.015577201874214948,56.07792674717381
10,0,0.0002767841257545569,52.98788520142348,0.009252781635765312,33.31001388875512
11,0,0.00017959392728712412,55.56946086957755,0.005525043805098551,19.890157698354784
12,0,0.00010463335886375084,57.84598969262266,0.0029312506567802784,10.552502364409003
13,0,5.511919857384836e-05,59.94663581824479,0.0014227022353547844,5.121728047277224
14,0,1.687532993217945e-05,61.789904681844945,0.0004149443457825148,1.4937996448170534
-14,1,1.8846040599364537e-05,61.78619591709539,0.0004637105884370167,1.6693581183732602
-13,1,4.890839746027941e-05,60.0154967454685,0.0012617282306069033,4.5422216301848515
-12,1,9.320113891754009e-05,57.92231325384549,0.00260217858704952,9.367842913378272
-11,1,0.00016066974850310832,55.67460652039384,0.004924217438855832,17.727182779880994
-10,1,0.00024196018327894475,53.16261087794809,0.008047708973626659,28.971752305055972
-9,1,0.0003999791314523897,50.21806478585784,0.014633292711157686,52.67985376016767
-8,1,0.000589733698434905,46.88962913801358,0.023168362424727362,83.40610472901851
-7,1,0.0008883792485608499,43.14129088901901,0.0375158203385114,135.05695321864104
-6,1,0.0012863090770411996,38.82886583292184,0.05873254948191084,211.43717813487902
-5,1,0.0018705347034066561,33.98799838047097,0.09308312969730298,335.09926691029074
-4,1,0.0026314732619871083,28.6396692675706,0.14100090554463546,507.60325996068764
-3,1,0.003426878982452276,22.743217152593715,0.2001922023802551,720.6919285689183
-2,1,0.004324193719473077,16.628138111188758,0.2777486236104579,999.8950449976484
-1,1,0.005182102461378991,10.979011456878542,0.2834924936393959,1020.5729771018251
0,1,0.0057211656332256675,8.149883748282663,0.1877693673395607,675.9697224224185
1,1,0.005090664602724473,10.95225930316419,0.27822144635651214,1001.5972068834437
2,1,0.004401861603690654,16.67004607858614,0.28257228527571554,1017.2602269925759
3,1,0.003426248294462882,22.765879140526145,0.2000786182721271,720.2830257796576
4,1,0.0025808346294988295,28.64534196044636,0.13828250226279618,497.81700814606626
5,1,0.0018413120022087426,33.98254853733466,0.09163671475464513,329.89217311672246
6,1,0.0013200379703917722,38.84598070727704,0.06025400247327838,216.91440890380218
7,1,0.000898545440964377,43.14613017264146,0.03794657124783063,136.60765649219027
8,1,0.0005790138903326951,46.95638643501772,0.022733109008704986,81.83919243133795
9,1,0.0004074293624309297,50.16899226552441,0.01493235844081568,53.75649038693645
10,1,0.00025106091015859996,53.1607271450964,0.00835138453227924,30.064984316205262
11,1,0.0001523158438574187,55.754764308230676,0.004655072479868,16.758260927524802
12,1,9.197057830544302e-05,57.971926776090484,0.002563160237368604,9.227376854526975
13,1,4.972004809357797e-05,59.971034751491246,0.0012829031736938795,4.618451425297966
14,1,1.811355123100861e-05,61.83451153809484,0.00044497125399826833,1.601896514393766
-14,2,1.7056645693698894e-05,61.967391410381694,0.00041713017666250617,1.5016686359850222
-13,2,4.57526026763137e-05,60.2566167751597,0.0011727755996204044,4.221992158633456
-12,2,8.793415697074992e-05,58.26392394668828,0.0024172464054388184,8.702087059579746
-11,2,0.00014273569497786387,56.03546101410358,0.0043154436189507695,15.53559702822277
-10,2,0.00022473876490379098,53.52075476832657,0.007394781066109621,26.621211837994636
-9,2,0.0003448843275924061,50.75150788599005,0.012406613534575691,44.66380872447249
-8,2,0.0005224415310947065,47.56916886215652,0.020300740328850063,73.08266518386023
-7,2,0.0007793050717129164,44.02389460565087,0.03234428226132027,116.43941614075298
-6,2,0.0011411571636145987,39.949156179910105,0.051043314719475194,183.7559329901107
-5,2,0.0015894333855886898,35.46822976201946,0.07716118282269085,277.7802581616871
-4,2,0.002191962876268215,30.666720160851167,0.11451758633929515,412.26331082146254
-3,2,0.002939651300923953,25.533826032976865,0.1640696467763545,590.6507283948762
-2,2,0.0036838647495681747,20.585966902597697,0.2233989782883325,804.236321837997
-1,2,0.0043634380270988465,16.630095773210364,0.28021856195915235,1008.7868230529484
0,2,0.004777755637726938,15.055935107033992,0.31086900384838206,1119.1284138541755
1,2,0.00430931448222224,16.668257391113325,0.2766356804246672,995.8884495288019
2,2,0.003695816851741578,20.59549950805302,0.2240819685104271,806.6950866375375
3,2,0.0029090762201092837,25.540163643394642,0.162382972413434,584.5787006883623
4,2,0.002219637700922146,30.631012279720114,0.11601758150899824,417.6632934323937
5,2,0.001645845132362259,35.51712933655091,0.07984100576327663,287.42762074779586
6,2,0.0011404535980113857,39.923508003797934,0.0510353358139012,183.7272089300443
7,2,0.0007963518734795331,43.97730894424392,0.033083222860170784,119.09960229661482
8,2,0.000532153933181086,47.637807352041484,0.020655388293149536,74.35939785533833
9,2,0.00035140941864475125,50.76058448068905,0.012634995599112481,45.48598415680493
10,2,0.00022215423574971447,53.50658343193177,0.007312643838469383,26.32551781848978
11,2,0.00014382998423004896,56.10122594176184,0.00433557073400143,15.608054642405149
12,2,8.547293174325694e-05,58.245846559779885,0.002352563438009836,8.46922837683541
13,2,4.350143936776929e-05,60.28414472733319,0.0011135830400282396,4.008898944101663
14,2,1.8335168471732475e-05,61.93704829416354,0.0004487584948424431,1.6155305814327952
-14,3,1.3247831196574189e-05,62.36158086399446,0.0003199608781378349,1.1518591612962057
-13,3,4.120312098210656e-05,60.58236847570103,0.0010483612941656788,3.774100658996444
-12,3,7.052294667276127e-05,58.67418604066711,0.001904605227761932,6.856578819942955
-11,3,0.00012843593625560268,56.577750856383744,0.0037985258634609343,13.674693108459364
-10,3,0.00019055209398533335,54.22989952641057,0.006138420041796332,22.098312150466796
-9,3,0.00030140711628979703,51.582572805891445,0.010542379899505776,37.95256763822079
-8,3,0.0004649415050375684,48.61255612090255,0.017722627609719356,63.801459394989685
-7,3,0.0006634878414413919,45.27594733909678,0.026848637582957854,96.65509529864828
-6,3,0.0009696931600745426,41.60524002906548,0.042118440551953,151.6263859870308
-5,3,0.0013578531718426996,37.66689777628679,0.0633548631552004,228.07750735872145
-4,3,0.0018132923620862707,33.48774490322423,0.09095078351691462,327.4228206608926
-3,3,0.00237227265773879,29.326794140501253,0.12607142548039552,453.8571317294239
-2,3,0.002923941789628209,25.572347334998184,0.1631061373869156,587.1820945928962
-1,3,0.003419758306957583,22.79910226153239,0.1995745993076126,718.4685575074053
0,3,0.0037951863438845023,21.72210785349492,0.22569612036581352,812.5060333169287
1,3,0.0033708672162072366,22.815532466205003,0.19664627930878076,707.9266055116108
2,3,0.0029039264350550964,25.5878307216859,0.16198856055441405,583.1588179958906
3,3,0.002361454576435429,29.316177274886176,0.12552052950599396,451.87390622157824
4,3,0.0017848536932106207,33.52987260219666,0.0894663511889062,322.0788642800623
5,3,0.0013204947840706643,37.62363983024613,0.061661233996995225,221.9804423891828
6,3,0.000946734045914739,41.6698809738074,0.041076983703659614,147.87714133317462
7,3,0.0006509919501689624,45.23123575901671,0.026369601526689226,94.93056549608121
8,3,0.0004428874551481118,48.52956861268544,0.016918648385226307,60.90713418681471
9,3,0.00030220575006745763,51.5459666353647,0.010584556657493834,38.1044039669778
10,3,0.00020488466317030845,54.21038230801027,0.006603454498328103,23.772436193981168
11,3,0.0001302246886329535,56.584522531489284,0.0038484646629374517,13.854472786574826
12,3,6.770655198532983e-05,58.68747857196512,0.0018282300113352287,6.581628040806823
13,3,4.2000300725654385e-05,60.530498867889676,0.0010696634786534062,3.850788523152262
14,3,1.5218923901209079e-05,62.28392268804092,0.0003684247403632657,1.3263290653077566
-14,4,1.5144782555996777e-05,62.6998512062014,0.00036163276293832745,1.3018779465779788
-13,4,3.579080744324868e-05,61.106534072868016,0.0008986203496227941,3.2350332586420585
-12,4,6.448493361867647e-05,59.170510283131115,0.0017064507927657018,6.143222853956527
-11,4,0.00010789739608874962,57.330248700063294,0.0030924509690548473,11.13282348859745
-10,4,0.00017502725392462372,55.00137456233415,0.0054987121400589985,19.795363704212395
-9,4,0.0002509182042909807,52.597954541569486,0.008491482801741206,30.569338086268342
-8,4,0.0003692531076885581,49.881776163374376,0.013651172733824726,49.14422184176902
-7,4,0.0005233511671302183,46.94290552101083,0.020544416115146114,73.959898014526
-6,4,0.0007498552225918671,43.6924842705338,0.03132902990194077,112.78450764698678
-5,4,0.0010486929458862941,40.299687218201356,0.04661204178066684,167.8033504104006
-4,4,0.0013857312399715748,36.84676350360221,0.0656443528239179,236.31967016610443
-3,4,0.001836539769811506,33.48170625883518,0.09214022941659322,331.7048258997356
-2,4,0.0021962256037603195,30.64809545068739,0.11476487773503768,413.1535598461357
-1,4,0.0025963927354421407,28.657722193399803,0.13909678077146573,500.7484107772766
0,4,0.0027796864751617745,27.936368137483942,0.15023031892787225,540.8291481403401
1,4,0.0025822842603272973,28.624915826615382,0.1383981311691831,498.2332722090591
2,4,0.0022137317055683074,30.643907896241302,0.1156899796695,416.4839268102
3,4,0.001811765660169948,33.53783907599377,0.09080971984724893,326.9149914500962
4,4,0.0014275919289764851,36.83371058453472,0.06764378696119698,243.51763306030912
5,4,0.0010522304457770352,40.305412872761906,0.046765454626918335,168.355636656906
6,4,0.0007590926476931966,43.673742618661244,0.03172414884707367,114.20693584946521
7,4,0.0005339599796466597,46.94051621946237,0.020958354342762293,75.45007563394425
8,4,0.0003629445417428964,49.88139004408493,0.013422422579073678,48.32072128466524
9,4,0.00025573276326742246,52.57280937094442,0.0086625047580761,31.18501712907396
10,4,0.00017415381284227374,55.08287103706336,0.005454072594879132,19.634661341564875
11,4,0.00010389760849139477,57.26742914006445,0.0029855494102327667,10.74797787683796
12,4,7.283792996690179e-05,59.1875626836409,0.001924294624678931,6.927460648844152
13,4,3.3293135734918864e-05,61.02370607299271,0.00083842512985762,3.0183304674874316
14,4,1.4029552855810183e-05,62.753039258619694,0.000334546555134039,1.2043675984825404
-14,5,1.0850019108403258e-05,63.24292659239661,0.0002547218519498282,0.9169986670193815
-13,5,3.0188036957236513e-05,61.54939565882339,0.0007482674236587391,2.6937627251714606
-12,5,5.16866405014463e-05,59.954589913840984,0.0013333451604655364,4.800042577675931
-11,5,9.275553443310143e-05,58.09430084465515,0.0025713171838374098,9.256741861814675
-10,5,0.00014552401182278828,56.04646985147428,0.004397234040738788,15.830042546659637
-9,5,0.00020673608788049933,53.801712320083915,0.006743972501962488,24.278301007064957
-8,5,0.000298597276295405,51.38566534060912,0.010515425255810309,37.85553092091711
-7,5,0.00043436493331594706,48.80877080472685,0.01649689718891684,59.38882988010062
-6,5,0.0006097751972496257,45.97740414938333,0.0243397798757888,87.62320755283969
-5,5,0.0007954139146404179,43.13141936957299,0.03359848756676801,120.95455524036484
