time,counts_per_min,n_obs,temp_roll_med,pres_roll_med
2026-02-27 19:15:00,60.0,60.0,28.869999999999997,898.7375
2026-02-27 19:16:00,123.0,123.0,28.799999999999997,898.7469000000001
2026-02-27 19:17:00,133.0,133.0,28.735,898.7574
2026-02-27 19:18:00,127.0,127.0,28.67,898.76835
2026-02-27 19:19:00,122.0,122.0,28.61,898.7791500000001
2026-02-27 19:20:00,106.0,106.0,28.555,898.7895000000001
2026-02-27 19:21:00,107.0,107.0,28.505000000000003,898.8008500000001
2026-02-27 19:22:00,104.0,104.0,28.46,898.81135
2026-02-27 19:23:00,125.0,125.0,28.42,898.8214499999999
2026-02-27 19:24:00,102.0,102.0,28.38,898.8302
2026-02-27 19:25:00,97.0,97.0,28.345,898.8403000000001
2026-02-27 19:26:00,114.0,114.0,28.314999999999998,898.85085
2026-02-27 19:27:00,114.0,114.0,28.285,898.85975
2026-02-27 19:28:00,113.0,113.0,28.255,898.8679500000001
2026-02-27 19:29:00,113.0,113.0,28.225,898.8768
2026-02-27 19:30:00,120.0,120.0,28.195,898.88635
2026-02-27 19:31:00,134.0,134.0,28.165,898.89525
2026-02-27 19:32:00,114.0,114.0,28.134999999999998,898.9052
2026-02-27 19:33:00,107.0,107.0,28.105,898.9146000000001
2026-02-27 19:34:00,159.0,159.0,28.08,898.92505
2026-02-27 19:35:00,143.0,143.0,28.060000000000002,898.93585
2026-02-27 19:36:00,122.0,122.0,28.035,898.94415
2026-02-27 19:37:00,114.0,114.0,28.009999999999998,898.9548
2026-02-27 19:38:00,114.0,114.0,27.990000000000002,898.9701
2026-02-27 19:39:00,131.0,131.0,27.97,898.9867000000002
2026-02-27 19:40:00,119.0,119.0,27.950000000000003,899.00045
2026-02-27 19:41:00,119.0,119.0,27.93,899.0135
2026-02-27 19:42:00,139.0,139.0,27.915,899.02695
2026-02-27 19:43:00,134.0,134.0,27.905,899.0423499999999
2026-02-27 19:44:00,140.0,140.0,27.89,899.05715
2026-02-27 19:45:00,110.0,110.0,27.875,899.0697
2026-02-27 19:46:00,107.0,107.0,27.865000000000002,899.0823
2026-02-27 19:47:00,104.0,104.0,27.855,899.0937000000001
2026-02-27 19:48:00,139.0,139.0,27.845,899.10635
2026-02-27 19:49:00,132.0,132.0,27.835,899.12
2026-02-27 19:50:00,135.0,135.0,27.825,899.1332
2026-02-27 19:51:00,120.0,120.0,27.810000000000002,899.1462000000001
2026-02-27 19:52:00,139.0,139.0,27.795,899.1600500000001
2026-02-27 19:53:00,119.0,119.0,27.785,899.1773000000001
2026-02-27 19:54:00,122.0,122.0,27.775,899.1945499999999
2026-02-27 19:55:00,117.0,117.0,27.759999999999998,899.2094
2026-02-27 19:56:00,130.0,130.0,27.744999999999997,899.22525
2026-02-27 19:57:00,124.0,124.0,27.735,899.2394999999999
2026-02-27 19:58:00,119.0,119.0,27.725,899.25285
2026-02-27 19:59:00,119.0,119.0,27.715,899.2671
2026-02-27 20:00:00,134.0,134.0,27.705,899.2821
2026-02-27 20:01:00,110.0,110.0,27.695,899.2972
2026-02-27 20:02:00,154.0,154.0,27.685000000000002,899.30915
2026-02-27 20:03:00,97.0,97.0,27.68,899.32115
2026-02-27 20:04:00,123.0,123.0,27.675,899.3342
2026-02-27 20:05:00,122.0,122.0,27.665,899.3453499999999
2026-02-27 20:06:00,125.0,125.0,27.655,899.35445
2026-02-27 20:07:00,131.0,131.0,27.64,899.3635
2026-02-27 20:08:00,128.0,128.0,27.63,899.3746000000001
2026-02-27 20:09:00,124.0,124.0,27.625,899.3817
2026-02-27 20:10:00,110.0,110.0,27.615000000000002,899.3874000000001
2026-02-27 20:11:00,119.0,119.0,27.605,899.39545
2026-02-27 20:12:00,109.0,109.0,27.595,899.40305
2026-02-27 20:13:00,137.0,137.0,27.585,899.4107
2026-02-27 20:14:00,136.0,136.0,27.575,899.4176500000001
2026-02-27 20:15:00,124.0,124.0,27.564999999999998,899.4238
2026-02-27 20:16:00,137.0,137.0,27.555,899.428
2026-02-27 20:17:00,148.0,148.0,27.545,899.43145
2026-02-27 20:18:00,135.0,135.0,27.54,899.43885
2026-02-27 20:19:00,136.0,136.0,27.535,899.44595
2026-02-27 20:20:00,120.0,120.0,27.525,899.45285
2026-02-27 20:21:00,148.0,148.0,27.515,899.4617000000001
2026-02-27 20:22:00,122.0,122.0,27.505000000000003,899.4687000000001
2026-02-27 20:23:00,118.0,118.0,27.5,899.47855
2026-02-27 20:24:00,136.0,136.0,27.494999999999997,899.4864500000001
2026-02-27 20:25:00,127.0,127.0,27.485,899.49405
2026-02-27 20:26:00,135.0,135.0,27.475,899.5008
2026-02-27 20:27:00,137.0,137.0,27.46,899.50395
2026-02-27 20:28:00,118.0,118.0,27.45,899.51175
2026-02-27 20:29:00,126.0,126.0,27.445,899.5188
2026-02-27 20:30:00,120.0,120.0,27.435000000000002,899.52235
2026-02-27 20:31:00,110.0,110.0,27.425,899.5252499999999
2026-02-27 20:32:00,136.0,136.0,27.415,899.5272500000001
2026-02-27 20:33:00,124.0,124.0,27.405,899.5305000000001
2026-02-27 20:34:00,130.0,130.0,27.39,899.5361499999999
2026-02-27 20:35:00,144.0,144.0,27.375,899.54185
2026-02-27 20:36:00,134.0,134.0,27.365000000000002,899.5486
2026-02-27 20:37:00,122.0,122.0,27.355,899.55705
2026-02-27 20:38:00,119.0,119.0,27.345,899.56555
2026-02-27 20:39:00,145.0,145.0,27.34,899.5752500000001
2026-02-27 20:40:00,119.0,119.0,27.335,899.58665
2026-02-27 20:41:00,148.0,148.0,27.325,899.59725
2026-02-27 20:42:00,139.0,139.0,27.314999999999998,899.6076499999999
2026-02-27 20:43:00,136.0,136.0,27.31,899.6191000000001
2026-02-27 20:44:00,150.0,150.0,27.305,899.6309000000001
2026-02-27 20:45:00,147.0,147.0,27.3,899.6408
2026-02-27 20:46:00,146.0,146.0,27.295,899.64915
2026-02-27 20:47:00,129.0,129.0,27.29,899.65945
2026-02-27 20:48:00,124.0,124.0,27.29,899.6704
2026-02-27 20:49:00,140.0,140.0,27.285,899.67965
2026-02-27 20:50:00,129.0,129.0,27.28,899.6872000000001
2026-02-27 20:51:00,131.0,131.0,27.28,899.69495
2026-02-27 20:52:00,145.0,145.0,27.275,899.6995
2026-02-27 20:53:00,140.0,140.0,27.27,899.7029
2026-02-27 20:54:00,167.0,167.0,27.265,899.70775
2026-02-27 20:55:00,137.0,137.0,27.255000000000003,899.7126000000001
2026-02-27 20:56:00,136.0,136.0,27.25,899.7166
2026-02-27 20:57:00,142.0,142.0,27.244999999999997,899.7207500000001
2026-02-27 20:58:00,151.0,151.0,27.24,899.7260000000001
2026-02-27 20:59:00,133.0,133.0,27.235,899.7299499999999
2026-02-27 21:00:00,140.0,140.0,27.225,899.7337
2026-02-27 21:01:00,149.0,149.0,27.22,899.7402
2026-02-27 21:02:00,158.0,158.0,27.215,899.74595
2026-02-27 21:03:00,145.0,145.0,27.205,899.74815
2026-02-27 21:04:00,135.0,135.0,27.195,899.75255
2026-02-27 21:05:00,146.0,146.0,27.185000000000002,899.7596500000001
2026-02-27 21:06:00,139.0,139.0,27.175,899.7643
2026-02-27 21:07:00,139.0,139.0,27.17,899.7674
2026-02-27 21:08:00,143.0,143.0,27.17,899.7734
2026-02-27 21:09:00,148.0,148.0,27.165,899.7792499999999
2026-02-27 21:10:00,139.0,139.0,27.155,899.78575
2026-02-27 21:11:00,136.0,136.0,27.145,899.7905000000001
2026-02-27 21:12:00,135.0,135.0,27.134999999999998,899.7941000000001
2026-02-27 21:13:00,133.0,133.0,27.125,899.7981
2026-02-27 21:14:00,143.0,143.0,27.115000000000002,899.80045
2026-02-27 21:15:00,140.0,140.0,27.105,899.8022
2026-02-27 21:16:00,170.0,170.0,27.095,899.8022
2026-02-27 21:17:00,136.0,136.0,27.085,899.80305
2026-02-27 21:18:00,150.0,150.0,27.075,899.80395
2026-02-27 21:19:00,138.0,138.0,27.064999999999998,899.8077000000001
2026-02-27 21:20:00,113.0,113.0,27.055,899.8135500000001
2026-02-27 21:21:00,127.0,127.0,27.05,899.81935
2026-02-27 21:22:00,129.0,129.0,27.045,899.8252
2026-02-27 21:23:00,129.0,129.0,27.04,899.8292
2026-02-27 21:24:00,168.0,168.0,27.035,899.83215
2026-02-27 21:25:00,127.0,127.0,27.03,899.83735
2026-02-27 21:26:00,160.0,160.0,27.03,899.8447000000001
2026-02-27 21:27:00,129.0,129.0,27.03,899.8532500000001
2026-02-27 21:28:00,135.0,135.0,27.03,899.86205
2026-02-27 21:29:00,134.0,134.0,27.03,899.8688999999999
2026-02-27 21:30:00,134.0,134.0,27.03,899.8747000000001
2026-02-27 21:31:00,139.0,139.0,27.03,899.87945
2026-02-27 21:32:00,136.0,136.0,27.03,899.8842
2026-02-27 21:33:00,153.0,153.0,27.03,899.88835
2026-02-27 21:34:00,154.0,154.0,27.03,899.8914
2026-02-27 21:35:00,122.0,122.0,27.025,899.895
2026-02-27 21:36:00,147.0,147.0,27.02,899.8994
2026-02-27 21:37:00,141.0,141.0,27.015,899.90255
2026-02-27 21:38:00,138.0,138.0,27.01,899.90735
2026-02-27 21:39:00,140.0,140.0,27.005000000000003,899.91575
2026-02-27 21:40:00,171.0,171.0,27.0,899.92585
2026-02-27 21:41:00,120.0,120.0,26.994999999999997,899.9335
2026-02-27 21:42:00,129.0,129.0,26.99,899.9384500000001
2026-02-27 21:43:00,115.0,115.0,26.99,899.94705
2026-02-27 21:44:00,145.0,145.0,26.985,899.9544000000001
2026-02-27 21:45:00,144.0,144.0,26.98,899.96075
2026-02-27 21:46:00,149.0,149.0,26.98,899.9708499999999
2026-02-27 21:47:00,148.0,148.0,26.975,899.9822999999999
2026-02-27 21:48:00,147.0,147.0,26.97,899.9922
2026-02-27 21:49:00,159.0,159.0,26.97,900.0012
2026-02-27 21:50:00,152.0,152.0,26.97,900.0115000000001
2026-02-27 21:51:00,129.0,129.0,26.97,900.0199
2026-02-27 21:52:00,151.0,151.0,26.97,900.02755
2026-02-27 21:53:00,168.0,168.0,26.975,900.038
2026-02-27 21:54:00,139.0,139.0,26.98,900.0476000000001
2026-02-27 21:55:00,167.0,167.0,26.98,900.05465
2026-02-27 21:56:00,167.0,167.0,26.98,900.0590500000001
2026-02-27 21:57:00,136.0,136.0,26.98,900.0634
2026-02-27 21:58:00,153.0,153.0,26.98,900.0694000000001
2026-02-27 21:59:00,142.0,142.0,26.98,900.0735500000001
2026-02-27 22:00:00,147.0,147.0,26.985,900.08025
2026-02-27 22:01:00,148.0,148.0,26.99,900.0896499999999
2026-02-27 22:02:00,151.0,151.0,26.99,900.09815
2026-02-27 22:03:00,145.0,145.0,26.99,900.10725
2026-02-27 22:04:00,144.0,144.0,26.99,900.1166000000001
2026-02-27 22:05:00,162.0,162.0,26.99,900.1235000000001
2026-02-27 22:06:00,144.0,144.0,26.99,900.13195
2026-02-27 22:07:00,165.0,165.0,26.99,900.1431
2026-02-27 22:08:00,122.0,122.0,26.99,900.1533000000001
2026-02-27 22:09:00,148.0,148.0,26.99,900.16485
2026-02-27 22:10:00,122.0,122.0,26.99,900.17705
2026-02-27 22:11:00,155.0,155.0,26.99,900.1884500000001
2026-02-27 22:12:00,144.0,144.0,26.99,900.19955
2026-02-27 22:13:00,166.0,166.0,26.99,900.2113
2026-02-27 22:14:00,150.0,150.0,26.985,900.2251
2026-02-27 22:15:00,136.0,136.0,26.98,900.23785
2026-02-27 22:16:00,160.0,160.0,26.98,900.24955
2026-02-27 22:17:00,141.0,141.0,26.975,900.262
2026-02-27 22:18:00,163.0,163.0,26.965,900.2744
2026-02-27 22:19:00,148.0,148.0,26.96,900.2868
2026-02-27 22:20:00,155.0,155.0,26.96,900.29765
2026-02-27 22:21:00,141.0,141.0,26.96,900.3090500000001
2026-02-27 22:22:00,152.0,152.0,26.96,900.3189500000001
2026-02-27 22:23:00,164.0,164.0,26.96,900.32845
2026-02-27 22:24:00,138.0,138.0,26.965,900.33775
2026-02-27 22:25:00,164.0,164.0,26.975,900.34515
2026-02-27 22:26:00,147.0,147.0,26.990000000000002,900.3515
2026-02-27 22:27:00,153.0,153.0,27.005000000000003,900.3552
2026-02-27 22:28:00,155.0,155.0,27.015,900.35795
2026-02-27 22:29:00,140.0,140.0,27.03,900.3616999999999
2026-02-27 22:30:00,166.0,166.0,27.045,900.3652000000001
2026-02-27 22:31:00,158.0,158.0,27.05,900.3686500000001
2026-02-27 22:32:00,147.0,147.0,27.05,900.3744
2026-02-27 22:33:00,155.0,155.0,27.05,900.3816
2026-02-27 22:34:00,156.0,156.0,27.05,900.3873000000001
2026-02-27 22:35:00,137.0,137.0,27.05,900.3923
2026-02-27 22:36:00,158.0,158.0,27.05,900.39905
2026-02-27 22:37:00,164.0,164.0,27.05,900.40565
2026-02-27 22:38:00,154.0,154.0,27.05,900.4098
2026-02-27 22:39:00,127.0,127.0,27.05,900.41335
2026-02-27 22:40:00,142.0,142.0,27.05,900.4179
2026-02-27 22:41:00,156.0,156.0,27.055,900.42165
2026-02-27 22:42:00,135.0,135.0,27.06,900.42435
2026-02-27 22:43:00,158.0,158.0,27.06,900.42535
2026-02-27 22:44:00,130.0,130.0,27.064999999999998,900.42565
2026-02-27 22:45:00,156.0,156.0,27.07,900.4259
2026-02-27 22:46:00,162.0,162.0,27.075,900.42695
2026-02-27 22:47:00,145.0,145.0,27.08,900.4278999999999
2026-02-27 22:48:00,141.0,141.0,27.08,900.4281
2026-02-27 22:49:00,148.0,148.0,27.08,900.4285500000001
2026-02-27 22:50:00,157.0,157.0,27.08,900.4295
2026-02-27 22:51:00,159.0,159.0,27.08,900.43065
2026-02-27 22:52:00,167.0,167.0,27.08,900.4313999999999
2026-02-27 22:53:00,155.0,155.0,27.075,900.43175
2026-02-27 22:54:00,139.0,139.0,27.064999999999998,900.4318
2026-02-27 22:55:00,147.0,147.0,27.049999999999997,900.4318
2026-02-27 22:56:00,152.0,152.0,27.03,900.4318
2026-02-27 22:57:00,138.0,138.0,27.009999999999998,900.43145
2026-02-27 22:58:00,151.0,151.0,26.994999999999997,900.43065
2026-02-27 22:59:00,147.0,147.0,26.979999999999997,900.42965
2026-02-27 23:00:00,169.0,169.0,26.965,900.4301
2026-02-27 23:01:00,136.0,136.0,26.955,900.4287
2026-02-27 23:02:00,157.0,157.0,26.945,900.4287
2026-02-27 23:03:00,162.0,162.0,26.935000000000002,900.4287
2026-02-27 23:04:00,127.0,127.0,26.93,900.4287
2026-02-27 23:05:00,140.0,140.0,26.925,900.4295500000001
2026-02-27 23:06:00,158.0,158.0,26.92,900.4316
2026-02-27 23:07:00,158.0,158.0,26.92,900.4333
2026-02-27 23:08:00,158.0,158.0,26.915,900.4364
2026-02-27 23:09:00,143.0,143.0,26.91,900.4408
2026-02-27 23:10:00,155.0,155.0,26.91,900.4461
2026-02-27 23:11:00,165.0,165.0,26.905,900.45055
2026-02-27 23:12:00,142.0,142.0,26.9,900.45325
2026-02-27 23:13:00,160.0,160.0,26.9,900.45605
2026-02-27 23:14:00,151.0,151.0,26.9,900.46165
2026-02-27 23:15:00,158.0,158.0,26.9,900.4674500000001
2026-02-27 23:16:00,155.0,155.0,26.895,900.4711500000001
2026-02-27 23:17:00,163.0,163.0,26.89,900.4713
2026-02-27 23:18:00,142.0,142.0,26.89,900.4713
2026-02-27 23:19:00,178.0,178.0,26.89,900.4713
2026-02-27 23:20:00,160.0,160.0,26.89,900.4713
2026-02-27 23:21:00,128.0,128.0,26.89,900.4713
2026-02-27 23:22:00,183.0,183.0,26.884999999999998,900.46595
2026-02-27 23:23:00,129.0,129.0,26.88,900.4571
2026-02-27 23:24:00,146.0,146.0,26.875,900.4446499999999
2026-02-27 23:25:00,136.0,136.0,26.865000000000002,900.4343
2026-02-27 23:26:00,144.0,144.0,26.85,900.42465
2026-02-27 23:27:00,142.0,142.0,26.835,900.4167
2026-02-27 23:28:00,152.0,152.0,26.82,900.4119499999999
2026-02-27 23:29:00,155.0,155.0,26.799999999999997,900.40545
2026-02-27 23:30:00,174.0,174.0,26.78,900.40155
2026-02-27 23:31:00,156.0,156.0,26.759999999999998,900.4000500000001
2026-02-27 23:32:00,155.0,155.0,26.740000000000002,900.3983499999999
2026-02-27 23:33:00,152.0,152.0,26.725,900.3970499999999
2026-02-27 23:34:00,155.0,155.0,26.715,900.3970499999999
2026-02-27 23:35:00,184.0,184.0,26.71,900.3970499999999
2026-02-27 23:36:00,160.0,160.0,26.71,900.3970499999999
2026-02-27 23:37:00,152.0,152.0,26.71,900.3978
2026-02-27 23:38:00,156.0,156.0,26.71,900.4003500000001
2026-02-27 23:39:00,134.0,134.0,26.71,900.4019000000001
2026-02-27 23:40:00,135.0,135.0,26.715,900.40325
2026-02-27 23:41:00,142.0,142.0,26.72,900.4042999999999
2026-02-27 23:42:00,169.0,169.0,26.72,900.40595
2026-02-27 23:43:00,181.0,181.0,26.72,900.40825
2026-02-27 23:44:00,159.0,159.0,26.72,900.40825
2026-02-27 23:45:00,140.0,140.0,26.72,900.40825
2026-02-27 23:46:00,143.0,143.0,26.72,900.40825
2026-02-27 23:47:00,147.0,147.0,26.72,900.40825
2026-02-27 23:48:00,174.0,174.0,26.72,900.4077500000001
2026-02-27 23:49:00,155.0,155.0,26.715,900.4044
2026-02-27 23:50:00,165.0,165.0,26.71,900.4009000000001
2026-02-27 23:51:00,174.0,174.0,26.705,900.3989000000001
2026-02-27 23:52:00,142.0,142.0,26.695,900.3968
2026-02-27 23:53:00,150.0,150.0,26.69,900.3942999999999
2026-02-27 23:54:00,160.0,160.0,26.685000000000002,900.3914500000001
2026-02-27 23:55:00,151.0,151.0,26.68,900.3878500000001
2026-02-27 23:56:00,165.0,165.0,26.68,900.3841
2026-02-27 23:57:00,156.0,156.0,26.675,900.37925
2026-02-27 23:58:00,147.0,147.0,26.67,900.3733
2026-02-27 23:59:00,160.0,160.0,26.665,900.36655
2026-02-28 00:00:00,128.0,128.0,26.66,900.3628
2026-02-28 00:01:00,150.0,150.0,26.66,900.3560000000001
2026-02-28 00:02:00,133.0,133.0,26.66,900.3457000000001
2026-02-28 00:03:00,152.0,152.0,26.65,900.3363
2026-02-28 00:04:00,189.0,189.0,26.64,900.3307000000001
2026-02-28 00:05:00,164.0,164.0,26.64,900.3189
2026-02-28 00:06:00,160.0,160.0,26.63,900.3161
2026-02-28 00:07:00,176.0,176.0,26.63,900.3139
2026-02-28 00:08:00,159.0,159.0,26.62,900.3111
2026-02-28 00:09:00,125.0,125.0,26.61,900.3058
2026-02-28 00:10:00,133.0,133.0,26.605,900.3015
2026-02-28 00:11:00,138.0,138.0,26.595,900.2925
2026-02-28 00:12:00,161.0,161.0,26.585,900.2830999999999
2026-02-28 00:13:00,150.0,150.0,26.575,900.2736
2026-02-28 00:14:00,177.0,177.0,26.564999999999998,900.26075
2026-02-28 00:15:00,132.0,132.0,26.555,900.2436500000001
2026-02-28 00:16:00,152.0,152.0,26.55,900.2298000000001
2026-02-28 00:17:00,162.0,162.0,26.545,900.22055
2026-02-28 00:18:00,147.0,147.0,26.54,900.2107
2026-02-28 00:19:00,129.0,129.0,26.54,900.20115
2026-02-28 00:20:00,145.0,145.0,26.54,900.1933
2026-02-28 00:21:00,173.0,173.0,26.54,900.18465
2026-02-28 00:22:00,148.0,148.0,26.54,900.17535
2026-02-28 00:23:00,170.0,170.0,26.535,900.16655
2026-02-28 00:24:00,135.0,135.0,26.525,900.15555
2026-02-28 00:25:00,160.0,160.0,26.515,900.1428
2026-02-28 00:26:00,150.0,150.0,26.5,900.1332500000001
2026-02-28 00:27:00,163.0,163.0,26.485,900.1251
2026-02-28 00:28:00,176.0,176.0,26.47,900.11375
2026-02-28 00:29:00,151.0,151.0,26.450000000000003,900.1032
2026-02-28 00:30:00,166.0,166.0,26.425,900.0929000000001
2026-02-28 00:31:00,160.0,160.0,26.395,900.08465
2026-02-28 00:32:00,160.0,160.0,26.369999999999997,900.0809
2026-02-28 00:33:00,161.0,161.0,26.345,900.07645
2026-02-28 00:34:00,165.0,165.0,26.32,900.07025
2026-02-28 00:35:00,151.0,151.0,26.299999999999997,900.0626
2026-02-28 00:36:00,191.0,191.0,26.28,900.05495
2026-02-28 00:37:00,176.0,176.0,26.265,900.0464999999999
2026-02-28 00:38:00,160.0,160.0,26.255000000000003,900.0381
2026-02-28 00:39:00,135.0,135.0,26.240000000000002,900.0305000000001
2026-02-28 00:40:00,167.0,167.0,26.215,900.02415
2026-02-28 00:41:00,166.0,166.0,26.185000000000002,900.0197000000001
2026-02-28 00:42:00,165.0,165.0,26.155,900.0157
2026-02-28 00:43:00,161.0,161.0,26.130000000000003,900.0138
2026-02-28 00:44:00,165.0,165.0,26.11,900.0122
