time,counts_per_min,n_obs,temp_roll_med,pres_roll_med
2026-02-28 00:45:00,162.0,162.0,26.09,900.0107
2026-02-28 00:46:00,157.0,157.0,26.064999999999998,900.0070000000001
2026-02-28 00:47:00,172.0,172.0,26.04,900.0005
2026-02-28 00:48:00,169.0,169.0,26.015,899.99255
2026-02-28 00:49:00,158.0,158.0,25.990000000000002,899.97995
2026-02-28 00:50:00,163.0,163.0,25.97,899.96515
2026-02-28 00:51:00,163.0,163.0,25.950000000000003,899.9497
2026-02-28 00:52:00,177.0,177.0,25.93,899.93425
2026-02-28 00:53:00,187.0,187.0,25.91,899.91985
2026-02-28 00:54:00,165.0,165.0,25.895,899.9051
2026-02-28 00:55:00,159.0,159.0,25.880000000000003,899.8887500000001
2026-02-28 00:56:00,140.0,140.0,25.865000000000002,899.87075
2026-02-28 00:57:00,178.0,178.0,25.85,899.85105
2026-02-28 00:58:00,154.0,154.0,25.835,899.8334
2026-02-28 00:59:00,168.0,168.0,25.825,899.8172
2026-02-28 01:00:00,172.0,172.0,25.82,899.79805
2026-02-28 01:01:00,165.0,165.0,25.814999999999998,899.7784999999999
2026-02-28 01:02:00,173.0,173.0,25.81,899.7599
2026-02-28 01:03:00,167.0,167.0,25.81,899.74045
2026-02-28 01:04:00,171.0,171.0,25.81,899.72225
2026-02-28 01:05:00,195.0,195.0,25.81,899.7062000000001
2026-02-28 01:06:00,164.0,164.0,25.81,899.6872000000001
2026-02-28 01:07:00,162.0,162.0,25.81,899.6687999999999
2026-02-28 01:08:00,163.0,163.0,25.81,899.65265
2026-02-28 01:09:00,177.0,177.0,25.805,899.635
2026-02-28 01:10:00,168.0,168.0,25.79,899.6183
2026-02-28 01:11:00,185.0,185.0,25.770000000000003,899.6060500000001
2026-02-28 01:12:00,170.0,170.0,25.755000000000003,899.5970500000001
2026-02-28 01:13:00,176.0,176.0,25.744999999999997,899.5866000000001
2026-02-28 01:14:00,153.0,153.0,25.729999999999997,899.57815
2026-02-28 01:15:00,177.0,177.0,25.715,899.57375
2026-02-28 01:16:00,148.0,148.0,25.705,899.5705
2026-02-28 01:17:00,155.0,155.0,25.7,899.56755
2026-02-28 01:18:00,180.0,180.0,25.7,899.56325
2026-02-28 01:19:00,159.0,159.0,25.7,899.5589500000001
2026-02-28 01:20:00,169.0,169.0,25.7,899.5540500000001
2026-02-28 01:21:00,163.0,163.0,25.7,899.54785
2026-02-28 01:22:00,168.0,168.0,25.7,899.5406
2026-02-28 01:23:00,175.0,175.0,25.705,899.5326
2026-02-28 01:24:00,163.0,163.0,25.715,899.52435
2026-02-28 01:25:00,201.0,201.0,25.72,899.5152
2026-02-28 01:26:00,172.0,172.0,25.72,899.5035
2026-02-28 01:27:00,147.0,147.0,25.725,899.4917
2026-02-28 01:28:00,170.0,170.0,25.73,899.4825500000001
2026-02-28 01:29:00,162.0,162.0,25.735,899.4723000000001
2026-02-28 01:30:00,181.0,181.0,25.74,899.4611500000001
2026-02-28 01:31:00,176.0,176.0,25.74,899.4517500000001
2026-02-28 01:32:00,162.0,162.0,25.74,899.4420500000001
2026-02-28 01:33:00,156.0,156.0,25.74,899.4313500000001
2026-02-28 01:34:00,159.0,159.0,25.74,899.4195500000001
2026-02-28 01:35:00,175.0,175.0,25.74,899.4086500000001
2026-02-28 01:36:00,161.0,161.0,25.74,899.3988
2026-02-28 01:37:00,175.0,175.0,25.74,899.38555
2026-02-28 01:38:00,151.0,151.0,25.74,899.36985
2026-02-28 01:39:00,174.0,174.0,25.74,899.3543500000001
2026-02-28 01:40:00,154.0,154.0,25.74,899.3421500000001
2026-02-28 01:41:00,172.0,172.0,25.74,899.33205
2026-02-28 01:42:00,170.0,170.0,25.735,899.3207500000001
2026-02-28 01:43:00,171.0,171.0,25.725,899.308
2026-02-28 01:44:00,145.0,145.0,25.715,899.2955
2026-02-28 01:45:00,164.0,164.0,25.705,899.2862
2026-02-28 01:46:00,178.0,178.0,25.695,899.2796
2026-02-28 01:47:00,181.0,181.0,25.685000000000002,899.2732
2026-02-28 01:48:00,174.0,174.0,25.68,899.26725
2026-02-28 01:49:00,188.0,188.0,25.675,899.2615499999999
2026-02-28 01:50:00,161.0,161.0,25.665,899.2574
2026-02-28 01:51:00,173.0,173.0,25.655,899.2511499999999
2026-02-28 01:52:00,188.0,188.0,25.65,899.2438999999999
2026-02-28 01:53:00,181.0,181.0,25.645,899.2353
2026-02-28 01:54:00,167.0,167.0,25.634999999999998,899.22495
2026-02-28 01:55:00,209.0,209.0,25.625,899.2194
2026-02-28 01:56:00,169.0,169.0,25.615000000000002,899.2167
2026-02-28 01:57:00,188.0,188.0,25.6,899.2136499999999
2026-02-28 01:58:00,173.0,173.0,25.585,899.21045
2026-02-28 01:59:00,190.0,190.0,25.575,899.20875
2026-02-28 02:00:00,185.0,185.0,25.564999999999998,899.2036
2026-02-28 02:01:00,172.0,172.0,25.555,899.19875
2026-02-28 02:02:00,172.0,172.0,25.54,899.195
2026-02-28 02:03:00,208.0,208.0,25.525,899.1855
2026-02-28 02:04:00,167.0,167.0,25.515,899.17465
2026-02-28 02:05:00,150.0,150.0,25.505000000000003,899.16425
2026-02-28 02:06:00,168.0,168.0,25.5,899.1535000000001
2026-02-28 02:07:00,183.0,183.0,25.5,899.1414000000001
2026-02-28 02:08:00,171.0,171.0,25.5,899.12815
2026-02-28 02:09:00,182.0,182.0,25.5,899.11455
2026-02-28 02:10:00,186.0,186.0,25.5,899.1025500000001
2026-02-28 02:11:00,153.0,153.0,25.5,899.0911
2026-02-28 02:12:00,165.0,165.0,25.5,899.0779
2026-02-28 02:13:00,187.0,187.0,25.5,899.06295
2026-02-28 02:14:00,188.0,188.0,25.494999999999997,899.0473
2026-02-28 02:15:00,191.0,191.0,25.485,899.0326
2026-02-28 02:16:00,152.0,152.0,25.475,899.01615
2026-02-28 02:17:00,184.0,184.0,25.475,898.9964
2026-02-28 02:18:00,162.0,162.0,25.475,898.9747500000001
2026-02-28 02:19:00,166.0,166.0,25.475,898.9535000000001
2026-02-28 02:20:00,172.0,172.0,25.475,898.9316
2026-02-28 02:21:00,159.0,159.0,25.475,898.9091000000001
2026-02-28 02:22:00,192.0,192.0,25.485,898.888
2026-02-28 02:23:00,186.0,186.0,25.49,898.86915
2026-02-28 02:24:00,168.0,168.0,25.49,898.84975
2026-02-28 02:25:00,170.0,170.0,25.49,898.83075
2026-02-28 02:26:00,184.0,184.0,25.49,898.8121
2026-02-28 02:27:00,156.0,156.0,25.49,898.7915499999999
2026-02-28 02:28:00,190.0,190.0,25.485,898.7743
2026-02-28 02:29:00,181.0,181.0,25.475,898.76
2026-02-28 02:30:00,196.0,196.0,25.465,898.7462499999999
2026-02-28 02:31:00,180.0,180.0,25.455,898.73235
2026-02-28 02:32:00,183.0,183.0,25.445,898.71765
2026-02-28 02:33:00,195.0,195.0,25.44,898.7053
2026-02-28 02:34:00,206.0,206.0,25.44,898.6936000000001
2026-02-28 02:35:00,176.0,176.0,25.44,898.6803500000001
2026-02-28 02:36:00,176.0,176.0,25.44,898.66525
2026-02-28 02:37:00,168.0,168.0,25.44,898.6504
2026-02-28 02:38:00,187.0,187.0,25.44,898.6359
2026-02-28 02:39:00,182.0,182.0,25.445,898.6206
2026-02-28 02:40:00,190.0,190.0,25.45,898.6065
2026-02-28 02:41:00,171.0,171.0,25.455,898.5926
2026-02-28 02:42:00,172.0,172.0,25.46,898.57685
2026-02-28 02:43:00,197.0,197.0,25.465,898.56005
2026-02-28 02:44:00,198.0,198.0,25.47,898.5449000000001
2026-02-28 02:45:00,184.0,184.0,25.47,898.52885
2026-02-28 02:46:00,175.0,175.0,25.475,898.513
2026-02-28 02:47:00,172.0,172.0,25.48,898.49815
2026-02-28 02:48:00,193.0,193.0,25.485,898.48335
2026-02-28 02:49:00,180.0,180.0,25.485,898.4693
2026-02-28 02:50:00,179.0,179.0,25.485,898.4558
2026-02-28 02:51:00,192.0,192.0,25.485,898.4409
2026-02-28 02:52:00,211.0,211.0,25.485,898.4253000000001
2026-02-28 02:53:00,207.0,207.0,25.479999999999997,898.4078000000001
2026-02-28 02:54:00,177.0,177.0,25.46,898.3901000000001
2026-02-28 02:55:00,201.0,201.0,25.435000000000002,898.37265
2026-02-28 02:56:00,201.0,201.0,25.41,898.3535999999999
2026-02-28 02:57:00,221.0,221.0,25.39,898.33735
2026-02-28 02:58:00,180.0,180.0,25.369999999999997,898.3204000000001
2026-02-28 02:59:00,211.0,211.0,25.355,898.3028999999999
2026-02-28 03:00:00,181.0,181.0,25.34,898.2863500000001
2026-02-28 03:01:00,194.0,194.0,25.32,898.26885
2026-02-28 03:02:00,191.0,191.0,25.305,898.2547
2026-02-28 03:03:00,162.0,162.0,25.29,898.24255
2026-02-28 03:04:00,215.0,215.0,25.275,898.2302
2026-02-28 03:05:00,196.0,196.0,25.27,898.2184500000001
2026-02-28 03:06:00,171.0,171.0,25.265,898.2075
2026-02-28 03:07:00,201.0,201.0,25.255000000000003,898.1969
2026-02-28 03:08:00,197.0,197.0,25.240000000000002,898.1866
2026-02-28 03:09:00,164.0,164.0,25.225,898.1785500000001
2026-02-28 03:10:00,180.0,180.0,25.215,898.1734000000001
2026-02-28 03:11:00,182.0,182.0,25.205,898.16785
2026-02-28 03:12:00,193.0,193.0,25.195,898.1598
2026-02-28 03:13:00,200.0,200.0,25.19,898.15385
2026-02-28 03:14:00,186.0,186.0,25.19,898.1475500000001
2026-02-28 03:15:00,168.0,168.0,25.19,898.14075
2026-02-28 03:16:00,197.0,197.0,25.19,898.1352
2026-02-28 03:17:00,154.0,154.0,25.19,898.12935
2026-02-28 03:18:00,202.0,202.0,25.195,898.1229000000001
2026-02-28 03:19:00,178.0,178.0,25.205,898.11725
2026-02-28 03:20:00,186.0,186.0,25.21,898.1133
2026-02-28 03:21:00,182.0,182.0,25.215,898.1122
2026-02-28 03:22:00,191.0,191.0,25.225,898.1122
2026-02-28 03:23:00,223.0,223.0,25.240000000000002,898.1122
2026-02-28 03:24:00,189.0,189.0,25.255000000000003,898.1122
2026-02-28 03:25:00,202.0,202.0,25.270000000000003,898.1122
2026-02-28 03:26:00,216.0,216.0,25.285,898.1141500000001
2026-02-28 03:27:00,172.0,172.0,25.299999999999997,898.1172
2026-02-28 03:28:00,178.0,178.0,25.314999999999998,898.1234
2026-02-28 03:29:00,188.0,188.0,25.32,898.1306
2026-02-28 03:30:00,189.0,189.0,25.32,898.1360999999999
2026-02-28 03:31:00,212.0,212.0,25.32,898.14105
2026-02-28 03:32:00,181.0,181.0,25.32,898.14755
2026-02-28 03:33:00,177.0,177.0,25.32,898.1547
2026-02-28 03:34:00,199.0,199.0,25.32,898.159
2026-02-28 03:35:00,220.0,220.0,25.32,898.1641
2026-02-28 03:36:00,191.0,191.0,25.314999999999998,898.1712
2026-02-28 03:37:00,200.0,200.0,25.31,898.1749
2026-02-28 03:38:00,196.0,196.0,25.305,898.1774
2026-02-28 03:39:00,182.0,182.0,25.3,898.18165
2026-02-28 03:40:00,193.0,193.0,25.295,898.18505
2026-02-28 03:41:00,189.0,189.0,25.285,898.1879
2026-02-28 03:42:00,200.0,200.0,25.275,898.1902
2026-02-28 03:43:00,206.0,206.0,25.265,898.19105
2026-02-28 03:44:00,177.0,177.0,25.255000000000003,898.19275
2026-02-28 03:45:00,182.0,182.0,25.244999999999997,898.1942
2026-02-28 03:46:00,195.0,195.0,25.235,898.1946499999999
2026-02-28 03:47:00,202.0,202.0,25.23,898.1957
2026-02-28 03:48:00,209.0,209.0,25.23,898.19715
2026-02-28 03:49:00,212.0,212.0,25.23,898.19875
2026-02-28 03:50:00,212.0,212.0,25.23,898.19975
2026-02-28 03:51:00,186.0,186.0,25.23,898.20115
2026-02-28 03:52:00,190.0,190.0,25.23,898.2036
2026-02-28 03:53:00,185.0,185.0,25.23,898.20595
2026-02-28 03:54:00,189.0,189.0,25.23,898.20805
2026-02-28 03:55:00,219.0,219.0,25.23,898.21
2026-02-28 03:56:00,197.0,197.0,25.23,898.21155
2026-02-28 03:57:00,210.0,210.0,25.23,898.2122
2026-02-28 03:58:00,192.0,192.0,25.23,898.2122
2026-02-28 03:59:00,198.0,198.0,25.235,898.2122
2026-02-28 04:00:00,205.0,205.0,25.235,898.2122
2026-02-28 04:01:00,179.0,179.0,25.235,898.2122
2026-02-28 04:02:00,181.0,181.0,25.235,898.2110500000001
2026-02-28 04:03:00,177.0,177.0,25.235,898.2088000000001
2026-02-28 04:04:00,181.0,181.0,25.24,898.20605
2026-02-28 04:05:00,171.0,171.0,25.244999999999997,898.2039500000001
2026-02-28 04:06:00,199.0,199.0,25.255000000000003,898.203
2026-02-28 04:07:00,200.0,200.0,25.26,898.20195
2026-02-28 04:08:00,174.0,174.0,25.265,898.2004
2026-02-28 04:09:00,179.0,179.0,25.275,898.1983
2026-02-28 04:10:00,190.0,190.0,25.285,898.19695
2026-02-28 04:11:00,180.0,180.0,25.29,898.1951999999999
2026-02-28 04:12:00,202.0,202.0,25.295,898.1936499999999
2026-02-28 04:13:00,178.0,178.0,25.3,898.1936499999999
2026-02-28 04:14:00,194.0,194.0,25.305,898.1936499999999
2026-02-28 04:15:00,174.0,174.0,25.314999999999998,898.1936499999999
2026-02-28 04:16:00,194.0,194.0,25.325,898.1936499999999
2026-02-28 04:17:00,185.0,185.0,25.33,898.1947
2026-02-28 04:18:00,190.0,190.0,25.335,898.19785
2026-02-28 04:19:00,213.0,213.0,25.345,898.2012500000001
2026-02-28 04:20:00,186.0,186.0,25.35,898.20285
2026-02-28 04:21:00,226.0,226.0,25.35,898.20515
2026-02-28 04:22:00,204.0,204.0,25.35,898.2073
2026-02-28 04:23:00,204.0,204.0,25.35,898.2081499999999
2026-02-28 04:24:00,201.0,201.0,25.35,898.2107
2026-02-28 04:25:00,231.0,231.0,25.345,898.2153000000001
2026-02-28 04:26:00,178.0,178.0,25.335,898.2195
2026-02-28 04:27:00,199.0,199.0,25.325,898.2244000000001
2026-02-28 04:28:00,183.0,183.0,25.314999999999998,898.2280000000001
2026-02-28 04:29:00,182.0,182.0,25.305,898.2289000000001
2026-02-28 04:30:00,213.0,213.0,25.295,898.2305000000001
2026-02-28 04:31:00,191.0,191.0,25.285,898.2314
2026-02-28 04:32:00,221.0,221.0,25.275,898.2323000000001
2026-02-28 04:33:00,197.0,197.0,25.265,898.2341000000001
2026-02-28 04:34:00,207.0,207.0,25.255000000000003,898.2368
2026-02-28 04:35:00,177.0,177.0,25.244999999999997,898.23915
2026-02-28 04:36:00,204.0,204.0,25.235,898.2408
2026-02-28 04:37:00,217.0,217.0,25.22,898.2420500000001
2026-02-28 04:38:00,198.0,198.0,25.205,898.2425000000001
2026-02-28 04:39:00,207.0,207.0,25.195,898.2428
2026-02-28 04:40:00,213.0,213.0,25.185000000000002,898.243
2026-02-28 04:41:00,194.0,194.0,25.175,898.2447
2026-02-28 04:42:00,193.0,193.0,25.165,898.2463
2026-02-28 04:43:00,205.0,205.0,25.155,898.24755
2026-02-28 04:44:00,210.0,210.0,25.15,898.2502
2026-02-28 04:45:00,195.0,195.0,25.145,898.2545500000001
2026-02-28 04:46:00,197.0,197.0,25.14,898.2588000000001
2026-02-28 04:47:00,176.0,176.0,25.14,898.2627
2026-02-28 04:48:00,217.0,217.0,25.14,898.26675
2026-02-28 04:49:00,194.0,194.0,25.134999999999998,898.2695000000001
2026-02-28 04:50:00,181.0,181.0,25.13,898.2719
2026-02-28 04:51:00,187.0,187.0,25.125,898.274
2026-02-28 04:52:00,186.0,186.0,25.115000000000002,898.27635
2026-02-28 04:53:00,212.0,212.0,25.11,898.27985
2026-02-28 04:54:00,188.0,188.0,25.105,898.2838
2026-02-28 04:55:00,181.0,181.0,25.095,898.2864
2026-02-28 04:56:00,181.0,181.0,25.085,898.2918500000001
2026-02-28 04:57:00,205.0,205.0,25.07,898.30045
2026-02-28 04:58:00,208.0,208.0,25.055,898.3089499999999
2026-02-28 04:59:00,205.0,205.0,25.04,898.319
2026-02-28 05:00:00,217.0,217.0,25.025,898.3269499999999
2026-02-28 05:01:00,188.0,188.0,25.02,898.3331499999999
2026-02-28 05:02:00,191.0,191.0,25.015,898.3424
2026-02-28 05:03:00,189.0,189.0,25.005000000000003,898.3523
2026-02-28 05:04:00,226.0,226.0,24.994999999999997,898.3624000000001
2026-02-28 05:05:00,180.0,180.0,24.985,898.37395
2026-02-28 05:06:00,204.0,204.0,24.975,898.3860999999999
2026-02-28 05:07:00,165.0,165.0,24.965,898.39915
2026-02-28 05:08:00,184.0,184.0,24.950000000000003,898.4119000000001
2026-02-28 05:09:00,229.0,229.0,24.93,898.4249500000001
2026-02-28 05:10:00,192.0,192.0,24.915,898.4393
2026-02-28 05:11:00,190.0,190.0,24.905,898.4529
2026-02-28 05:12:00,188.0,188.0,24.895,898.4657500000001
2026-02-28 05:13:00,195.0,195.0,24.884999999999998,898.4792500000001
2026-02-28 05:14:00,205.0,205.0,24.875,898.4909
2026-02-28 05:15:00,188.0,188.0,24.86,898.5021
2026-02-28 05:16:00,215.0,215.0,24.845,898.5146
2026-02-28 05:17:00,198.0,198.0,24.83,898.5268
2026-02-28 05:18:00,193.0,193.0,24.814999999999998,898.5396499999999
2026-02-28 05:19:00,194.0,194.0,24.805,898.5505
2026-02-28 05:20:00,192.0,192.0,24.795,898.5606
2026-02-28 05:21:00,190.0,190.0,24.785,898.5708
2026-02-28 05:22:00,201.0,201.0,24.785,898.58125
2026-02-28 05:23:00,207.0,207.0,24.785,898.5939
2026-02-28 05:24:00,221.0,221.0,24.785,898.60625
2026-02-28 05:25:00,197.0,197.0,24.785,898.61915
2026-02-28 05:26:00,203.0,203.0,24.785,898.62995
2026-02-28 05:27:00,200.0,200.0,24.795,898.63975
2026-02-28 05:28:00,191.0,191.0,24.805,898.65245
2026-02-28 05:29:00,181.0,181.0,24.814999999999998,898.6639
2026-02-28 05:30:00,202.0,202.0,24.82,898.6747
2026-02-28 05:31:00,197.0,197.0,24.82,898.6876
2026-02-28 05:32:00,213.0,213.0,24.82,898.6975
2026-02-28 05:33:00,198.0,198.0,24.82,898.7072000000001
2026-02-28 05:34:00,222.0,222.0,24.82,898.7193500000001
2026-02-28 05:35:00,212.0,212.0,24.825,898.7311500000001
2026-02-28 05:36:00,197.0,197.0,24.825,898.74215
2026-02-28 05:37:00,196.0,196.0,24.825,898.75205
2026-02-28 05:38:00,207.0,207.0,24.825,898.7616
2026-02-28 05:39:00,217.0,217.0,24.825,898.77335
2026-02-28 05:40:00,217.0,217.0,24.835,898.7876
2026-02-28 05:41:00,199.0,199.0,24.84,898.79905
2026-02-28 05:42:00,197.0,197.0,24.845,898.8081999999999
2026-02-28 05:43:00,204.0,204.0,24.85,898.8198
2026-02-28 05:44:00,188.0,188.0,24.855,898.8314499999999
2026-02-28 05:45:00,230.0,230.0,24.865000000000002,898.84285
2026-02-28 05:46:00,204.0,204.0,24.875,898.8535
2026-02-28 05:47:00,200.0,200.0,24.89,898.8628000000001
2026-02-28 05:48:00,218.0,218.0,24.905,898.87165
2026-02-28 05:49:00,184.0,184.0,24.915,898.8811499999999
2026-02-28 05:50:00,199.0,199.0,24.93,898.8891000000001
2026-02-28 05:51:00,209.0,209.0,24.945,898.8921
2026-02-28 05:52:00,178.0,178.0,24.96,898.8988
2026-02-28 05:53:00,211.0,211.0,24.979999999999997,898.90715
2026-02-28 05:54:00,210.0,210.0,24.994999999999997,898.9142000000002
2026-02-28 05:55:00,192.0,192.0,25.005000000000003,898.9244000000001
2026-02-28 05:56:00,192.0,192.0,25.020000000000003,898.93625
2026-02-28 05:57:00,209.0,209.0,25.035,898.94945
2026-02-28 05:58:00,203.0,203.0,25.049999999999997,898.9612999999999
2026-02-28 05:59:00,189.0,189.0,25.07,898.97155
2026-02-28 06:00:00,189.0,189.0,25.09,898.9843000000001
2026-02-28 06:01:00,179.0,179.0,25.105,898.9976
2026-02-28 06:02:00,223.0,223.0,25.119999999999997,899.01075
2026-02-28 06:03:00,203.0,203.0,25.134999999999998,899.0228500000001
2026-02-28 06:04:00,192.0,192.0,25.15,899.03545
2026-02-28 06:05:00,211.0,211.0,25.165,899.0488499999999
2026-02-28 06:06:00,204.0,204.0,25.175,899.06055
2026-02-28 06:07:00,194.0,194.0,25.18,899.0710000000001
2026-02-28 06:08:00,206.0,206.0,25.185000000000002,899.0809
2026-02-28 06:09:00,208.0,208.0,25.19,899.09315
2026-02-28 06:10:00,172.0,172.0,25.19,899.1062000000001
2026-02-28 06:11:00,177.0,177.0,25.19,899.1182
2026-02-28 06:12:00,214.0,214.0,25.19,899.1297500000001
2026-02-28 06:13:00,200.0,200.0,25.19,899.1425
2026-02-28 06:14:00,186.0,186.0,25.185000000000002,899.1539
2026-02-28 06:15:00,155.0,155.0,25.18,899.16405
